record,train,test
HR11271,True,False
HR11272,True,False
HR11273,False,True
HR11274,True,False
HR11275,True,False
HR11276,True,False
HR11277,False,True
HR11278,True,False
HR11279,True,False
HR11280,True,False
HR11281,True,False
HR11282,True,False
HR11283,True,False
HR11284,True,False
HR11285,False,True
HR11286,True,False
HR11287,False,True
HR11288,True,False
HR11289,False,True
HR11290,False,True
HR11291,True,False
HR11292,True,False
HR11293,True,False
HR11294,True,False
HR11295,True,False
HR11296,True,False
HR11297,True,False
HR11298,True,False
HR11299,True,False
HR11300,False,True
HR11301,True,False
HR11302,True,False
HR11303,False,True
HR11304,True,False
HR11305,True,False
HR11306,True,False
HR11307,True,False
HR11308,True,False
HR11309,True,False
HR11310,True,False
HR11311,True,False
HR11312,True,False
HR11313,True,False
HR11314,False,True
HR11315,True,False
HR11316,True,False
HR11317,True,False
HR11318,False,True
HR11319,False,True
HR11320,True,False
HR11321,True,False
HR11322,True,False
HR11323,True,False
HR11324,True,False
HR11325,False,True
HR11326,True,False
HR11327,True,False
HR11328,True,False
HR11329,True,False
HR11330,True,False
HR11331,False,True
HR11332,True,False
HR11333,True,False
HR11334,True,False
HR11335,False,True
HR11336,True,False
HR11337,True,False
HR11338,True,False
HR11339,True,False
HR11340,True,False
HR11341,False,True
HR11342,True,False
HR11343,True,False
HR11344,True,False
HR11345,True,False
HR11346,False,True
HR11347,True,False
HR11348,False,True
HR11349,False,True
HR11350,True,False
HR11351,True,False
HR11352,True,False
HR11353,True,False
HR11354,True,False
HR11355,True,False
HR11356,True,False
HR11357,True,False
HR11358,False,True
HR11359,True,False
HR11360,True,False
HR11361,False,True
HR11362,True,False
HR11363,True,False
HR11364,True,False
HR11365,True,False
HR11366,True,False
HR11367,True,False
HR11368,True,False
HR11369,True,False
HR11370,True,False
HR11371,True,False
HR11372,False,True
HR11373,True,False
HR11374,True,False
HR11375,True,False
HR11376,True,False
HR11377,True,False
HR11378,True,False
HR11379,False,True
HR11380,False,True
HR11381,True,False
HR11382,True,False
HR11383,True,False
HR11384,True,False
HR11385,True,False
HR11386,False,True
HR11387,True,False
HR11388,True,False
HR11389,False,True
HR11390,True,False
HR11391,True,False
HR11392,True,False
HR11393,True,False
HR11394,False,True
HR11395,True,False
HR11396,True,False
HR11397,True,False
HR11398,True,False
HR11399,True,False
HR11400,True,False
HR11401,True,False
HR11402,True,False
HR11403,True,False
HR11404,True,False
HR11405,True,False
HR11406,True,False
HR11407,True,False
HR11408,True,False
HR11409,True,False
HR11410,True,False
HR11411,True,False
HR11412,True,False
HR11413,False,True
HR11414,False,True
HR11415,True,False
HR11416,False,True
HR11417,True,False
HR11418,True,False
HR11419,True,False
HR11420,True,False
HR11421,True,False
HR11422,True,False
HR11423,False,True
HR11424,True,False
HR11425,True,False
HR11426,True,False
HR11427,True,False
HR11428,True,False
HR11429,True,False
HR11430,True,False
HR11431,True,False
HR11432,True,False
HR11433,True,False
HR11434,True,False
HR11435,True,False
HR11436,True,False
HR11437,True,False
HR11438,False,True
HR11439,True,False
HR11440,True,False
HR11441,False,True
HR11442,True,False
HR11443,False,True
HR11444,True,False
HR11445,False,True
HR11446,True,False
HR11447,True,False
HR11448,True,False
HR11449,True,False
HR11450,True,False
HR11451,True,False
HR11452,True,False
HR11453,True,False
HR11454,False,True
HR11455,True,False
HR11456,True,False
HR11457,True,False
HR11458,True,False
HR11459,False,True
HR11460,False,True
HR11461,True,False
HR11462,True,False
HR11463,True,False
HR11464,True,False
HR11465,True,False
HR11466,True,False
HR11467,True,False
HR11468,True,False
HR11469,True,False
HR11470,True,False
HR11471,False,True
HR11472,True,False
HR11473,True,False
HR11474,False,True
HR11475,True,False
HR11476,False,True
HR11477,True,False
HR11478,True,False
HR11479,True,False
HR11480,False,True
HR11481,True,False
HR11482,True,False
HR11483,True,False
HR11484,True,False
HR11485,False,True
HR11486,True,False
HR11487,True,False
HR11488,True,False
HR11489,True,False
HR11490,True,False
HR11491,True,False
HR11492,True,False
HR11493,True,False
HR11494,True,False
HR11495,True,False
HR11496,True,False
HR11497,False,True
HR11498,True,False
HR11499,True,False
HR11500,True,False
HR11501,True,False
HR11502,True,False
HR11503,True,False
HR11504,False,True
HR11505,False,True
HR11506,True,False
HR11507,True,False
HR11508,True,False
HR11509,True,False
HR11510,True,False
HR11511,True,False
HR11512,False,True
HR11513,False,True
HR11514,False,True
HR11515,True,False
HR11516,True,False
HR11517,True,False
HR11518,True,False
HR11519,True,False
HR11520,True,False
HR11521,True,False
HR11522,True,False
HR11523,True,False
HR11524,True,False
HR11525,True,False
HR11526,False,True
HR11527,True,False
HR11528,True,False
HR11529,True,False
HR11530,True,False
HR11531,True,False
HR11532,True,False
HR11533,True,False
HR11534,False,True
HR11535,True,False
HR11536,False,True
HR11537,True,False
HR11538,True,False
HR11539,True,False
HR11540,True,False
HR11541,True,False
HR11542,True,False
HR11543,True,False
HR11544,False,True
HR11545,True,False
HR11546,True,False
HR11547,True,False
HR11548,True,False
HR11549,True,False
HR11550,True,False
HR11551,True,False
HR11552,True,False
HR11553,True,False
HR11554,True,False
HR11555,True,False
HR11556,True,False
HR11557,True,False
HR11558,False,True
HR11559,True,False
HR11560,True,False
HR11561,True,False
HR11562,True,False
HR11563,True,False
HR11564,True,False
HR11565,True,False
HR11566,True,False
HR11567,False,True
HR11568,True,False
HR11569,True,False
HR11570,True,False
HR11571,True,False
HR11572,True,False
HR11573,False,True
HR11574,True,False
HR11575,True,False
HR11576,False,True
HR11577,True,False
HR11578,True,False
HR11579,True,False
HR11580,True,False
HR11581,True,False
HR11582,True,False
HR11583,True,False
HR11584,True,False
HR11585,True,False
HR11586,True,False
HR11587,True,False
HR11588,True,False
HR11589,True,False
HR11590,True,False
HR11591,True,False
HR11592,False,True
HR11593,True,False
HR11594,True,False
HR11595,True,False
HR11596,True,False
HR11597,True,False
HR11598,True,False
HR11599,False,True
HR11600,True,False
HR11601,True,False
HR11602,True,False
HR11603,True,False
HR11604,True,False
HR11605,True,False
HR11606,True,False
HR11607,False,True
HR11608,True,False
HR11609,True,False
HR11610,True,False
HR11611,True,False
HR11612,True,False
HR11613,False,True
HR11614,True,False
HR11615,False,True
HR11616,True,False
HR11617,False,True
HR11618,True,False
HR11619,True,False
HR11620,True,False
HR11621,True,False
HR11622,True,False
HR11623,False,True
HR11624,True,False
HR11625,True,False
HR11626,True,False
HR11627,False,True
HR11628,True,False
HR11629,True,False
HR11630,True,False
HR11631,False,True
HR11632,True,False
HR11633,False,True
HR11634,True,False
HR11635,True,False
HR11636,True,False
HR11637,True,False
HR11638,False,True
HR11639,True,False
HR11640,True,False
HR11641,True,False
HR11642,False,True
HR11643,True,False
HR11644,True,False
HR11645,False,True
HR11646,True,False
HR11647,True,False
HR11648,True,False
HR11649,True,False
HR11650,True,False
HR11651,True,False
HR11652,True,False
HR11653,True,False
HR11654,True,False
HR11655,True,False
HR11656,True,False
HR11657,True,False
HR11658,True,False
HR11659,True,False
HR11660,True,False
HR11661,True,False
HR11662,True,False
HR11663,False,True
HR11664,True,False
HR11665,False,True
HR11666,True,False
HR11667,True,False
HR11668,True,False
HR11669,True,False
HR11670,True,False
HR11671,True,False
HR11672,True,False
HR11673,False,True
HR11674,True,False
HR11675,True,False
HR11676,True,False
HR11677,False,True
HR11678,True,False
HR11679,True,False
HR11680,True,False
HR11681,True,False
HR11682,True,False
HR11683,True,False
HR11684,True,False
HR11685,True,False
HR11686,True,False
HR11687,True,False
HR11688,True,False
HR11689,True,False
HR11690,True,False
HR11691,True,False
HR11692,True,False
HR11693,False,True
HR11694,True,False
HR11695,False,True
HR11696,False,True
HR11697,False,True
HR11698,True,False
HR11699,True,False
HR11700,True,False
HR11701,True,False
HR11702,True,False
HR11703,True,False
HR11704,True,False
HR11705,True,False
HR11706,True,False
HR11707,False,True
HR11708,True,False
HR11709,True,False
HR11710,True,False
HR11711,True,False
HR11712,True,False
HR11713,False,True
HR11714,True,False
HR11715,True,False
HR11716,True,False
HR11717,True,False
HR11718,True,False
HR11719,True,False
HR11720,False,True
HR11721,True,False
HR11722,True,False
HR11723,True,False
HR11724,True,False
HR11725,False,True
HR11726,True,False
HR11727,True,False
HR11728,True,False
HR11729,True,False
HR11730,True,False
HR11731,True,False
HR11732,True,False
HR11733,True,False
HR11734,True,False
HR11735,True,False
HR11736,True,False
HR11737,True,False
HR11738,True,False
HR11739,True,False
HR11740,True,False
HR11741,True,False
HR11742,True,False
HR11743,False,True
HR11744,True,False
HR11745,True,False
HR11746,False,True
HR11747,True,False
HR11748,True,False
HR11749,True,False
HR11750,True,False
HR11751,True,False
HR11752,True,False
HR11753,True,False
HR11754,True,False
HR11755,True,False
HR11756,True,False
HR11757,True,False
HR11758,True,False
HR11759,True,False
HR11760,True,False
HR11761,True,False
HR11762,True,False
HR11763,False,True
HR11764,True,False
HR11765,True,False
HR11766,True,False
HR11767,True,False
HR11768,True,False
HR11769,True,False
HR11770,True,False
HR11771,True,False
HR11772,True,False
HR11773,True,False
HR11774,False,True
HR11775,True,False
HR11776,True,False
HR11777,True,False
HR11778,True,False
HR11779,True,False
HR11780,False,True
HR11781,True,False
HR11782,True,False
HR11783,False,True
HR11784,True,False
HR11785,False,True
HR11786,True,False
HR11787,True,False
HR11788,False,True
HR11789,True,False
HR11790,False,True
HR11791,True,False
HR11792,True,False
HR11793,True,False
HR11794,True,False
HR11795,True,False
HR11796,True,False
HR11797,False,True
HR11798,True,False
HR11799,True,False
HR11800,True,False
HR11801,True,False
HR11802,True,False
HR11803,True,False
HR11804,True,False
HR11805,True,False
HR11806,True,False
HR11807,True,False
HR11808,True,False
HR11809,False,True
HR11810,True,False
HR11811,True,False
HR11812,True,False
HR11813,True,False
HR11814,True,False
HR11815,False,True
HR11816,True,False
HR11817,False,True
HR11818,True,False
HR11819,True,False
HR11820,True,False
HR11821,True,False
HR11822,True,False
HR11823,True,False
HR11824,True,False
HR11825,True,False
HR11826,True,False
HR11827,True,False
HR11828,False,True
HR11829,True,False
HR11830,True,False
HR11831,False,True
HR11832,True,False
HR11833,True,False
HR11834,True,False
HR11835,True,False
HR11836,True,False
HR11837,True,False
HR11838,True,False
HR11839,True,False
HR11840,True,False
HR11841,True,False
HR11842,True,False
HR11843,True,False
HR11844,True,False
HR11845,True,False
HR11846,True,False
HR11847,True,False
HR11848,True,False
HR11849,True,False
HR11850,False,True
HR11851,True,False
HR11852,True,False
HR11853,False,True
HR11854,False,True
HR11855,True,False
HR11856,True,False
HR11857,True,False
HR11858,False,True
HR11859,False,True
HR11860,True,False
HR11861,True,False
HR11862,True,False
HR11863,True,False
HR11864,True,False
HR11865,True,False
HR11866,True,False
HR11867,True,False
HR11868,True,False
HR11869,True,False
HR11870,True,False
HR11871,True,False
HR11872,False,True
HR11873,True,False
HR11874,True,False
HR11875,True,False
HR11876,True,False
HR11877,False,True
HR11878,False,True
HR11879,True,False
HR11880,True,False
HR11881,True,False
HR11882,True,False
HR11883,True,False
HR11884,True,False
HR11885,True,False
HR11886,True,False
HR11887,True,False
HR11888,True,False
HR11889,True,False
HR11890,True,False
HR11891,True,False
HR11892,True,False
HR11893,True,False
HR11894,False,True
HR11895,True,False
HR11896,False,True
HR11897,True,False
HR11898,True,False
HR11899,True,False
HR11900,False,True
HR11901,True,False
HR11902,True,False
HR11903,True,False
HR11904,False,True
HR11905,True,False
HR11906,True,False
HR11907,True,False
HR11908,True,False
HR11909,True,False
HR11910,True,False
HR11911,True,False
HR11912,True,False
HR11913,True,False
HR11914,True,False
HR11915,True,False
HR11916,True,False
HR11917,True,False
HR11918,True,False
HR11919,True,False
HR11920,True,False
HR11921,False,True
HR11922,True,False
HR11923,False,True
HR11924,True,False
HR11925,False,True
HR11926,True,False
HR11927,True,False
HR11928,False,True
HR11929,True,False
HR11930,True,False
HR11931,True,False
HR11932,True,False
HR11933,True,False
HR11934,True,False
HR11935,True,False
HR11936,True,False
HR11937,True,False
HR11938,False,True
HR11939,True,False
HR11940,True,False
HR11941,True,False
HR11942,False,True
HR11943,True,False
HR11944,True,False
HR11945,False,True
HR11946,True,False
HR11947,True,False
HR11948,True,False
HR11949,True,False
HR11950,True,False
HR11951,True,False
HR11952,True,False
HR11953,False,True
HR11954,True,False
HR11955,True,False
HR11956,True,False
HR11957,True,False
HR11958,False,True
HR11959,True,False
HR11960,True,False
HR11961,True,False
HR11962,True,False
HR11963,True,False
HR11964,False,True
HR11965,True,False
HR11966,True,False
HR11967,False,True
HR11968,True,False
HR11969,True,False
HR11970,True,False
HR11971,True,False
HR11972,False,True
HR11973,True,False
HR11974,True,False
HR11975,True,False
HR11976,True,False
HR11977,True,False
HR11978,True,False
HR11979,True,False
HR11980,False,True
HR11981,True,False
HR11982,True,False
HR11983,True,False
HR11984,True,False
HR11985,True,False
HR11986,True,False
HR11987,True,False
HR11988,True,False
HR11989,True,False
HR11990,True,False
HR11991,True,False
HR11992,True,False
HR11993,True,False
HR11994,True,False
HR11995,True,False
HR11996,True,False
HR11997,True,False
HR11998,True,False
HR11999,True,False
HR12000,True,False
HR12001,False,True
HR12002,False,True
HR12003,True,False
HR12004,True,False
HR12005,False,True
HR12006,True,False
HR12007,True,False
HR12008,True,False
HR12009,True,False
HR12010,True,False
HR12011,False,True
HR12012,True,False
HR12013,True,False
HR12014,False,True
HR12015,True,False
HR12016,True,False
HR12017,True,False
HR12018,False,True
HR12019,True,False
HR12020,True,False
HR12021,True,False
HR12022,False,True
HR12023,True,False
HR12024,True,False
HR12025,True,False
HR12026,True,False
HR12027,True,False
HR12028,True,False
HR12029,True,False
HR12030,False,True
HR12031,True,False
HR12032,False,True
HR12033,True,False
HR12034,True,False
HR12035,False,True
HR12036,True,False
HR12037,False,True
HR12038,True,False
HR12039,True,False
HR12040,True,False
HR12041,True,False
HR12042,True,False
HR12043,True,False
HR12044,True,False
HR12045,True,False
HR12046,True,False
HR12047,True,False
HR12048,True,False
HR12049,True,False
HR12050,True,False
HR12051,True,False
HR12052,True,False
HR12053,False,True
HR12054,True,False
HR12055,True,False
HR12056,True,False
HR12057,True,False
HR12058,False,True
HR12059,True,False
HR12060,True,False
HR12061,True,False
HR12062,False,True
HR12063,True,False
HR12064,True,False
HR12065,True,False
HR12066,True,False
HR12067,True,False
HR12068,True,False
HR12069,True,False
HR12070,True,False
HR12071,True,False
HR12072,True,False
HR12073,True,False
HR12074,True,False
HR12075,False,True
HR12076,False,True
HR12077,False,True
HR12078,True,False
HR12079,True,False
HR12080,True,False
HR12081,True,False
HR12082,True,False
HR12083,False,True
HR12084,True,False
HR12085,False,True
HR12086,True,False
HR12087,True,False
HR12088,True,False
HR12089,True,False
HR12090,True,False
HR12091,True,False
HR12092,True,False
HR12093,True,False
HR12094,True,False
HR12095,True,False
HR12096,False,True
HR12097,False,True
HR12098,True,False
HR12099,False,True
HR12100,True,False
HR12101,True,False
HR12102,False,True
HR12103,False,True
HR12104,True,False
HR12105,True,False
HR12106,True,False
HR12107,True,False
HR12108,True,False
HR12109,True,False
HR12110,True,False
HR12111,True,False
HR12112,False,True
HR12113,True,False
HR12114,True,False
HR12115,False,True
HR12116,True,False
HR12117,True,False
HR12118,True,False
HR12119,False,True
HR12120,True,False
HR12121,True,False
HR12122,True,False
HR12123,True,False
HR12124,True,False
HR12125,True,False
HR12126,True,False
HR12127,True,False
HR12128,True,False
HR12129,True,False
HR12130,True,False
HR12131,True,False
HR12132,True,False
HR12133,True,False
HR12134,True,False
HR12135,True,False
HR12136,True,False
HR12137,False,True
HR12138,False,True
HR12139,True,False
HR12140,True,False
HR12141,True,False
HR12142,True,False
HR12143,True,False
HR12144,True,False
HR12145,True,False
HR12146,True,False
HR12147,True,False
HR12148,True,False
HR12149,True,False
HR12150,True,False
HR12151,True,False
HR12152,True,False
HR12153,True,False
HR12154,False,True
HR12155,True,False
HR12156,True,False
HR12157,True,False
HR12158,True,False
HR12159,True,False
HR12160,True,False
HR12161,True,False
HR12162,True,False
HR12163,True,False
HR12164,False,True
HR12165,True,False
HR12166,False,True
HR12167,True,False
HR12168,True,False
HR12169,True,False
HR12170,True,False
HR12171,True,False
HR12172,False,True
HR12173,True,False
HR12174,False,True
HR12175,True,False
HR12176,False,True
HR12177,True,False
HR12178,True,False
HR12179,False,True
HR12180,True,False
HR12181,False,True
HR12182,True,False
HR12183,True,False
HR12184,True,False
HR12185,True,False
HR12186,False,True
HR12187,True,False
HR12188,False,True
HR12189,True,False
HR12190,True,False
HR12191,False,True
HR12192,True,False
HR12193,True,False
HR12194,True,False
HR12195,True,False
HR12196,True,False
HR12197,False,True
HR12198,True,False
HR12199,True,False
HR12200,True,False
HR12201,False,True
HR12202,True,False
HR12203,True,False
HR12204,True,False
HR12205,True,False
HR12206,False,True
HR12207,True,False
HR12208,True,False
HR12209,False,True
HR12210,True,False
HR12211,True,False
HR12212,True,False
HR12213,True,False
HR12214,True,False
HR12215,True,False
HR12216,True,False
HR12217,True,False
HR12218,True,False
HR12219,True,False
HR12220,True,False
HR12221,True,False
HR12222,True,False
HR12223,True,False
HR12224,True,False
HR12225,True,False
HR12226,True,False
HR12227,True,False
HR12228,True,False
HR12229,True,False
HR12230,True,False
HR12231,True,False
HR12232,True,False
HR12233,True,False
HR12234,True,False
HR12235,True,False
HR12236,True,False
HR12237,True,False
HR12238,True,False
HR12239,True,False
HR12240,True,False
HR12241,True,False
HR12242,False,True
HR12243,False,True
HR12244,True,False
HR12245,True,False
HR12246,True,False
HR12247,True,False
HR12248,True,False
HR12249,True,False
HR12250,True,False
HR12251,True,False
HR12252,True,False
HR12253,False,True
HR12254,True,False
HR12255,True,False
HR12256,True,False
HR12257,True,False
HR12258,True,False
HR12259,True,False
HR12260,True,False
HR12261,True,False
HR12262,True,False
HR12263,True,False
HR12264,True,False
HR12265,True,False
HR12266,True,False
HR12267,True,False
HR12268,True,False
HR12269,True,False
HR12270,True,False
HR12271,True,False
HR12272,True,False
HR12273,True,False
HR12274,False,True
HR12275,True,False
HR12276,False,True
HR12277,True,False
HR12278,True,False
HR12279,True,False
HR12280,True,False
HR12281,False,True
HR12282,True,False
HR12283,True,False
HR12284,True,False
HR12285,True,False
HR12286,True,False
HR12287,True,False
HR12288,True,False
HR12289,True,False
HR12290,True,False
HR12291,True,False
HR12292,True,False
HR12293,True,False
HR12294,True,False
HR12295,True,False
HR12296,False,True
HR12297,False,True
HR12298,True,False
HR12299,True,False
HR12300,True,False
HR12301,False,True
HR12302,True,False
HR12303,True,False
HR12304,True,False
HR12305,True,False
HR12306,True,False
HR12307,True,False
HR12308,False,True
HR12309,True,False
HR12310,True,False
HR12311,True,False
HR12312,False,True
HR12313,True,False
HR12314,True,False
HR12315,False,True
HR12316,True,False
HR12317,True,False
HR12318,True,False
HR12319,True,False
HR12320,True,False
HR12321,True,False
HR12322,True,False
HR12323,False,True
HR12324,True,False
HR12325,True,False
HR12326,True,False
HR12327,True,False
HR12328,True,False
HR12329,True,False
HR12330,True,False
HR12331,True,False
HR12332,True,False
HR12333,True,False
HR12334,True,False
HR12335,True,False
HR12336,False,True
HR12337,True,False
HR12338,True,False
HR12339,True,False
HR12340,True,False
HR12341,True,False
HR12342,True,False
HR12343,True,False
HR12344,True,False
HR12345,True,False
HR12346,True,False
HR12347,True,False
HR12348,False,True
HR12349,False,True
HR12350,True,False
HR12351,True,False
HR12352,True,False
HR12353,False,True
HR12354,True,False
HR12355,True,False
HR12356,True,False
HR12357,True,False
HR12358,True,False
HR12359,True,False
HR12360,True,False
HR12361,True,False
HR12362,True,False
HR12363,True,False
HR12364,True,False
HR12365,True,False
HR12366,True,False
HR12367,True,False
HR12368,True,False
HR12369,True,False
HR12370,True,False
HR12371,True,False
HR12372,True,False
HR12373,True,False
HR12374,True,False
HR12375,True,False
HR12376,True,False
HR12377,True,False
HR12378,False,True
HR12379,True,False
HR12380,True,False
HR12381,True,False
HR12382,False,True
HR12383,True,False
HR12384,True,False
HR12385,True,False
HR12386,True,False
HR12387,True,False
HR12388,True,False
HR12389,True,False
HR12390,False,True
HR12391,True,False
HR12392,True,False
HR12393,True,False
HR12394,True,False
HR12395,True,False
HR12396,False,True
HR12397,True,False
HR12398,True,False
HR12399,True,False
HR12400,True,False
HR12401,True,False
HR12402,True,False
HR12403,True,False
HR12404,True,False
HR12405,True,False
HR12406,True,False
HR12407,True,False
HR12408,True,False
HR12409,True,False
HR12410,True,False
HR12411,True,False
HR12412,False,True
HR12413,False,True
HR12414,True,False
HR12415,False,True
HR12416,True,False
HR12417,True,False
HR12418,True,False
HR12419,True,False
HR12420,False,True
HR12421,True,False
HR12422,True,False
HR12423,True,False
HR12424,True,False
HR12425,False,True
HR12426,True,False
HR12427,True,False
HR12428,True,False
HR12429,True,False
HR12430,True,False
HR12431,True,False
HR12432,True,False
HR12433,True,False
HR12434,True,False
HR12435,True,False
HR12436,True,False
HR12437,True,False
HR12438,True,False
HR12439,True,False
HR12440,True,False
HR12441,True,False
HR12442,True,False
HR12443,True,False
HR12444,True,False
HR12445,True,False
HR12446,True,False
HR12447,True,False
HR12448,True,False
HR12449,True,False
HR12450,True,False
HR12451,True,False
HR12452,True,False
HR12453,True,False
HR12454,True,False
HR12455,True,False
HR12456,True,False
HR12457,True,False
HR12458,False,True
HR12459,False,True
HR12460,True,False
HR12461,True,False
HR12462,True,False
HR12463,True,False
HR12464,True,False
HR12465,True,False
HR12466,True,False
HR12467,True,False
HR12468,True,False
HR12469,True,False
HR12470,True,False
HR12471,True,False
HR12472,False,True
HR12473,True,False
HR12474,True,False
HR12475,True,False
HR12476,True,False
HR12477,True,False
HR12478,True,False
HR12479,True,False
HR12480,True,False
HR12481,False,True
HR12482,False,True
HR12483,False,True
HR12484,True,False
HR12485,False,True
HR12486,True,False
HR12487,False,True
HR12488,True,False
HR12489,False,True
HR12490,True,False
HR12491,True,False
HR12492,True,False
HR12493,True,False
HR12494,True,False
HR12495,False,True
HR12496,True,False
HR12497,True,False
HR12498,True,False
HR12499,True,False
HR12500,False,True
HR12501,False,True
HR12502,True,False
HR12503,True,False
HR12504,False,True
HR12505,True,False
HR12506,True,False
HR12507,True,False
HR12508,True,False
HR12509,True,False
HR12510,True,False
HR12511,True,False
HR12512,True,False
HR12513,True,False
HR12514,False,True
HR12515,True,False
HR12516,True,False
HR12517,True,False
HR12518,True,False
HR12519,True,False
HR12520,True,False
HR12521,False,True
HR12522,True,False
HR12523,True,False
HR12524,True,False
HR12525,True,False
HR12526,True,False
HR12527,True,False
HR12528,False,True
HR12529,True,False
HR12530,True,False
HR12531,True,False
HR12532,True,False
HR12533,False,True
HR12534,True,False
HR12535,True,False
HR12536,True,False
HR12537,True,False
HR12538,True,False
HR12539,True,False
HR12540,False,True
HR12541,True,False
HR12542,True,False
HR12543,True,False
HR12544,True,False
HR12545,True,False
HR12546,False,True
HR12547,True,False
HR12548,False,True
HR12549,False,True
HR12550,True,False
HR12551,True,False
HR12552,True,False
HR12553,True,False
HR12554,True,False
HR12555,True,False
HR12556,True,False
HR12557,True,False
HR12558,True,False
HR12559,True,False
HR12560,True,False
HR12561,True,False
HR12562,False,True
HR12563,True,False
HR12564,True,False
HR12565,True,False
HR12566,False,True
HR12567,True,False
HR12568,False,True
HR12569,True,False
HR12570,True,False
HR12571,True,False
HR12572,True,False
HR12573,True,False
HR12574,True,False
HR12575,True,False
HR12576,True,False
HR12577,True,False
HR12578,True,False
HR12579,True,False
HR12580,False,True
HR12581,True,False
HR12582,True,False
HR12583,True,False
HR12584,True,False
HR12585,True,False
HR12586,True,False
HR12587,True,False
HR12588,False,True
HR12589,True,False
HR12590,False,True
HR12591,True,False
HR12592,False,True
HR12593,True,False
HR12594,True,False
HR12595,True,False
HR12596,True,False
HR12597,True,False
HR12598,True,False
HR12599,True,False
HR12600,False,True
HR12601,True,False
HR12602,False,True
HR12603,False,True
HR12604,True,False
HR12605,False,True
HR12606,False,True
HR12607,True,False
HR12608,False,True
HR12609,True,False
HR12610,True,False
HR12611,True,False
HR12612,True,False
HR12613,False,True
HR12614,True,False
HR12615,True,False
HR12616,True,False
HR12617,True,False
HR12618,False,True
HR12619,True,False
HR12620,False,True
HR12621,True,False
HR12622,False,True
HR12623,False,True
HR12624,True,False
HR12625,True,False
HR12626,True,False
HR12627,True,False
HR12628,True,False
HR12629,False,True
HR12630,False,True
HR12631,True,False
HR12632,False,True
HR12633,True,False
HR12634,False,True
HR12635,True,False
HR12636,False,True
HR12637,True,False
HR12638,True,False
HR12639,False,True
HR12640,False,True
HR12641,True,False
HR12642,True,False
HR12643,True,False
HR12644,False,True
HR12645,False,True
HR12646,True,False
HR12647,False,True
HR12648,True,False
HR12649,True,False
HR12650,False,True
HR12651,True,False
HR12652,True,False
HR12653,True,False
HR12654,False,True
HR12655,True,False
HR12656,True,False
HR12657,False,True
HR12658,True,False
HR12659,True,False
HR12660,True,False
HR12661,True,False
HR12662,True,False
HR12663,True,False
HR12664,True,False
HR12665,True,False
HR12666,True,False
HR12667,True,False
HR12668,True,False
HR12669,True,False
HR12670,True,False
HR12671,True,False
HR12672,True,False
HR12673,False,True
HR12674,False,True
HR12675,False,True
HR12676,True,False
HR12677,True,False
HR12678,True,False
HR12679,True,False
HR12680,False,True
HR12681,True,False
HR12682,True,False
HR12683,True,False
HR12684,True,False
HR12685,True,False
HR12686,True,False
HR12687,True,False
HR12688,True,False
HR12689,False,True
HR12690,False,True
HR12691,False,True
HR12692,True,False
HR12693,False,True
HR12694,True,False
HR12695,True,False
HR12696,True,False
HR12697,True,False
HR12698,True,False
HR12699,True,False
HR12700,True,False
HR12701,False,True
HR12702,True,False
HR12703,True,False
HR12704,True,False
HR12705,True,False
HR12706,True,False
HR12707,True,False
HR12708,True,False
HR12709,True,False
HR12710,False,True
HR12711,True,False
HR12712,True,False
HR12713,True,False
HR12714,False,True
HR12715,False,True
HR12716,True,False
HR12717,True,False
HR12718,False,True
HR12719,True,False
HR12720,True,False
HR12721,True,False
HR12722,True,False
HR12723,True,False
HR12724,True,False
HR12725,True,False
HR12726,True,False
HR12727,True,False
HR12728,False,True
HR12729,True,False
HR12730,True,False
HR12731,True,False
HR12732,True,False
HR12733,False,True
HR12734,False,True
HR12735,True,False
HR12736,True,False
HR12737,True,False
HR12738,True,False
HR12739,True,False
HR12740,True,False
HR12741,False,True
HR12742,True,False
HR12743,False,True
HR12744,True,False
HR12745,True,False
HR12746,True,False
HR12747,True,False
HR12748,True,False
HR12749,True,False
HR12750,True,False
HR12751,True,False
HR12752,True,False
HR12753,True,False
HR12754,True,False
HR12755,False,True
HR12756,True,False
HR12757,False,True
HR12758,True,False
HR12759,True,False
HR12760,True,False
HR12761,True,False
HR12762,True,False
HR12763,True,False
HR12764,True,False
HR12765,False,True
HR12766,True,False
HR12767,True,False
HR12768,True,False
HR12769,True,False
HR12770,True,False
HR12771,True,False
HR12772,True,False
HR12773,True,False
HR12774,True,False
HR12775,True,False
HR12776,True,False
HR12777,True,False
HR12778,True,False
HR12779,True,False
HR12780,False,True
HR12781,False,True
HR12782,True,False
HR12783,True,False
HR12784,True,False
HR12785,True,False
HR12786,False,True
HR12787,True,False
HR12788,True,False
HR12789,True,False
HR12790,True,False
HR12791,False,True
HR12792,True,False
HR12793,True,False
HR12794,False,True
HR12795,False,True
HR12796,True,False
HR12797,True,False
HR12798,True,False
HR12799,True,False
HR12800,True,False
HR12801,True,False
HR12802,True,False
HR12803,True,False
HR12804,True,False
HR12805,True,False
HR12806,True,False
HR12807,False,True
HR12808,True,False
HR12809,True,False
HR12810,True,False
HR12811,True,False
HR12812,True,False
HR12813,False,True
HR12814,False,True
HR12815,False,True
HR12816,True,False
HR12817,True,False
HR12818,True,False
HR12819,False,True
HR12820,True,False
HR12821,True,False
HR12822,True,False
HR12823,True,False
HR12824,True,False
