record,train,test
Q3220,True,False
Q3221,True,False
Q3222,True,False
Q3223,True,False
Q3224,True,False
Q3225,False,True
Q3226,False,True
Q3227,True,False
Q3228,True,False
Q3229,True,False
Q3230,True,False
Q3231,True,False
Q3233,False,True
Q3234,True,False
Q3235,True,False
Q3237,False,True
Q3238,False,True
Q3239,True,False
Q3240,False,True
Q3241,True,False
Q3242,True,False
Q3243,True,False
Q3244,True,False
Q3245,True,False
Q3246,True,False
Q3247,True,False
Q3248,True,False
Q3249,True,False
Q3250,True,False
Q3251,True,False
Q3252,False,True
Q3253,True,False
Q3255,True,False
Q3256,False,True
Q3257,True,False
Q3258,True,False
Q3260,False,True
Q3261,True,False
Q3262,False,True
Q3263,False,True
Q3264,True,False
Q3265,True,False
Q3266,True,False
Q3267,True,False
Q3268,True,False
Q3269,True,False
Q3270,True,False
Q3271,True,False
Q3272,True,False
Q3273,True,False
Q3274,True,False
Q3275,True,False
Q3276,True,False
Q3277,True,False
Q3278,True,False
Q3279,True,False
Q3280,True,False
Q3281,False,True
Q3282,False,True
Q3283,True,False
Q3284,True,False
Q3285,True,False
Q3286,True,False
Q3287,True,False
Q3288,True,False
Q3289,True,False
Q3290,True,False
Q3291,True,False
Q3292,False,True
Q3293,True,False
Q3294,False,True
Q3295,True,False
Q3296,True,False
Q3297,True,False
Q3298,True,False
Q3299,True,False
Q3301,True,False
Q3302,True,False
Q3303,True,False
Q3304,True,False
Q3305,True,False
Q3306,True,False
Q3307,False,True
Q3308,True,False
Q3309,True,False
Q3310,False,True
Q3311,True,False
Q3312,True,False
Q3313,False,True
Q3314,True,False
Q3315,True,False
Q3316,True,False
Q3317,False,True
Q3318,True,False
Q3319,True,False
Q3320,True,False
Q3321,True,False
Q3322,True,False
Q3323,True,False
Q3324,True,False
Q3325,False,True
Q3326,True,False
Q3327,True,False
Q3328,True,False
Q3329,True,False
Q3330,True,False
Q3331,True,False
Q3332,True,False
Q3333,True,False
Q3334,False,True
Q3335,True,False
Q3336,True,False
Q3337,True,False
Q3338,True,False
Q3340,False,True
Q3341,True,False
Q3342,True,False
Q3343,False,True
Q3344,True,False
Q3345,True,False
Q3346,True,False
Q3347,True,False
Q3348,True,False
Q3349,True,False
Q3350,True,False
Q3351,True,False
Q3352,True,False
Q3353,False,True
Q3354,True,False
Q3355,False,True
Q3356,True,False
Q3357,True,False
Q3358,True,False
Q3359,False,True
Q3360,True,False
Q3361,True,False
Q3362,False,True
Q3363,True,False
Q3364,True,False
Q3365,True,False
Q3366,True,False
Q3367,True,False
Q3368,True,False
Q3369,True,False
Q3370,True,False
Q3371,True,False
Q3372,True,False
Q3373,False,True
Q3374,True,False
Q3375,True,False
Q3376,True,False
Q3377,True,False
Q3378,True,False
Q3379,True,False
Q3380,True,False
Q3381,False,True
Q3382,True,False
Q3383,False,True
Q3384,True,False
Q3385,True,False
Q3387,True,False
Q3388,True,False
Q3389,True,False
Q3390,True,False
Q3391,True,False
Q3392,True,False
Q3393,True,False
Q3394,True,False
Q3395,False,True
Q3396,True,False
Q3397,True,False
Q3398,True,False
Q3400,True,False
Q3401,True,False
Q3402,True,False
Q3403,True,False
Q3404,True,False
Q3405,True,False
Q3406,True,False
Q3408,True,False
Q3409,False,True
Q3410,True,False
Q3411,False,True
Q3412,False,True
Q3414,True,False
Q3415,True,False
Q3416,True,False
Q3417,True,False
Q3418,True,False
Q3419,True,False
Q3420,True,False
Q3422,False,True
Q3423,True,False
Q3424,True,False
Q3427,False,True
Q3428,False,True
Q3429,True,False
Q3430,True,False
Q3431,True,False
Q3432,True,False
Q3433,True,False
Q3434,True,False
Q3435,False,True
Q3436,True,False
Q3437,True,False
Q3438,True,False
Q3439,True,False
Q3440,False,True
Q3441,True,False
Q3442,True,False
Q3443,True,False
Q3444,True,False
Q3445,True,False
Q3446,False,True
Q3447,True,False
Q3448,True,False
Q3449,True,False
Q3450,True,False
Q3451,True,False
Q3452,True,False
Q3453,True,False
Q3454,True,False
Q3455,True,False
Q3456,True,False
Q3457,True,False
Q3458,False,True
Q3459,False,True
Q3460,True,False
Q3462,True,False
Q3463,True,False
Q3464,True,False
Q3465,True,False
Q3466,True,False
Q3467,False,True
Q3468,False,True
Q3469,True,False
Q3470,False,True
Q3471,True,False
Q3472,True,False
Q3473,True,False
Q3474,True,False
Q3475,True,False
Q3476,True,False
Q3477,True,False
Q3478,True,False
Q3479,True,False
Q3481,True,False
Q3482,True,False
Q3483,False,True
Q3484,True,False
Q3485,True,False
Q3486,True,False
Q3487,True,False
Q3488,True,False
Q3489,True,False
Q3490,True,False
Q3491,True,False
Q3492,True,False
Q3493,True,False
Q3494,False,True
Q3495,True,False
Q3496,True,False
Q3497,True,False
Q3498,True,False
Q3499,True,False
Q3500,True,False
Q3501,True,False
Q3502,True,False
Q3503,True,False
Q3505,False,True
Q3506,True,False
Q3507,True,False
Q3508,True,False
Q3509,True,False
Q3510,True,False
Q3511,True,False
Q3512,True,False
Q3513,False,True
Q3514,True,False
Q3515,True,False
Q3516,True,False
Q3517,True,False
Q3518,True,False
Q3519,True,False
Q3520,True,False
Q3521,False,True
Q3522,False,True
Q3523,True,False
Q3524,False,True
Q3525,False,True
Q3526,True,False
Q3527,True,False
Q3528,True,False
Q3529,True,False
Q3530,False,True
Q3531,False,True
Q3532,False,True
Q3533,True,False
Q3534,True,False
Q3535,True,False
Q3536,True,False
Q3537,True,False
Q3538,False,True
Q3539,True,False
Q3540,True,False
Q3541,True,False
Q3542,False,True
Q3543,True,False
Q3544,True,False
Q3545,False,True
Q3546,False,True
Q3547,True,False
Q3548,True,False
Q3549,True,False
Q3550,True,False
Q3551,True,False
Q3552,True,False
Q3553,True,False
Q3554,True,False
Q3555,True,False
Q3556,True,False
Q3557,True,False
Q3558,True,False
Q3559,True,False
Q3560,True,False
Q3561,True,False
Q3562,False,True
Q3563,False,True
Q3565,True,False
Q3566,True,False
Q3567,False,True
Q3568,True,False
Q3569,True,False
Q3570,True,False
Q3571,True,False
Q3572,True,False
Q3573,True,False
Q3574,True,False
Q3575,True,False
Q3576,True,False
Q3577,True,False
Q3578,True,False
Q3579,True,False
Q3580,True,False
Q3581,True,False
