record,train,test
E05310,False,True
E05311,True,False
E05312,True,False
E05313,True,False
E05314,True,False
E05315,True,False
E05316,True,False
E05317,True,False
E05318,True,False
E05319,True,False
E05320,True,False
E05321,True,False
E05322,True,False
E05323,True,False
E05324,True,False
E05325,True,False
E05326,True,False
E05327,True,False
E05328,True,False
E05329,True,False
E05330,True,False
E05331,True,False
E05332,False,True
E05333,True,False
E05334,True,False
E05335,True,False
E05336,True,False
E05337,True,False
E05338,False,True
E05339,True,False
E05340,True,False
E05341,True,False
E05342,True,False
E05343,True,False
E05344,True,False
E05345,True,False
E05346,True,False
E05347,False,True
E05348,True,False
E05349,True,False
E05350,False,True
E05351,True,False
E05352,True,False
E05353,True,False
E05354,True,False
E05355,True,False
E05356,True,False
E05357,True,False
E05358,True,False
E05359,True,False
E05360,True,False
E05361,True,False
E05362,True,False
E05363,False,True
E05364,True,False
E05365,True,False
E05366,True,False
E05367,False,True
E05368,False,True
E05369,True,False
E05370,True,False
E05371,True,False
E05372,True,False
E05373,True,False
E05374,True,False
E05375,False,True
E05376,True,False
E05377,True,False
E05378,True,False
E05379,True,False
E05380,True,False
E05381,True,False
E05382,True,False
E05383,True,False
E05384,False,True
E05385,True,False
E05386,True,False
E05387,True,False
E05388,True,False
E05389,True,False
E05390,True,False
E05391,True,False
E05392,True,False
E05393,False,True
E05394,True,False
E05395,True,False
E05396,False,True
E05397,True,False
E05398,True,False
E05399,False,True
E05400,True,False
E05401,True,False
E05402,True,False
E05403,True,False
E05404,True,False
E05405,False,True
E05406,False,True
E05407,True,False
E05408,True,False
E05409,True,False
E05410,True,False
E05411,True,False
E05412,True,False
E05413,True,False
E05414,True,False
E05415,False,True
E05416,True,False
E05417,True,False
E05418,True,False
E05419,True,False
E05420,True,False
E05421,True,False
E05422,True,False
E05423,True,False
E05424,True,False
E05425,True,False
E05426,True,False
E05427,True,False
E05428,True,False
E05429,False,True
E05430,True,False
E05431,True,False
E05432,True,False
E05433,True,False
E05434,True,False
E05435,True,False
E05436,True,False
E05437,False,True
E05438,True,False
E05439,True,False
E05440,True,False
E05441,True,False
E05442,False,True
E05443,True,False
E05444,True,False
E05445,True,False
E05446,True,False
E05447,False,True
E05448,True,False
E05449,True,False
E05450,True,False
E05451,True,False
E05452,False,True
E05453,True,False
E05454,False,True
E05455,True,False
E05456,True,False
E05457,True,False
E05458,True,False
E05459,False,True
E05460,True,False
E05461,False,True
E05462,True,False
E05463,True,False
E05464,True,False
E05465,True,False
E05466,True,False
E05467,True,False
E05468,False,True
E05469,True,False
E05470,True,False
E05471,True,False
E05472,True,False
E05473,False,True
E05474,True,False
E05475,True,False
E05476,True,False
E05477,True,False
E05478,True,False
E05479,False,True
E05480,False,True
E05481,True,False
E05482,True,False
E05483,True,False
E05484,False,True
E05485,True,False
E05486,True,False
E05487,True,False
E05488,False,True
E05489,True,False
E05490,True,False
E05491,True,False
E05492,False,True
E05493,True,False
E05494,True,False
E05495,True,False
E05496,True,False
E05497,True,False
E05498,True,False
E05499,False,True
E05500,True,False
E05501,False,True
E05502,True,False
E05503,False,True
E05504,False,True
E05505,True,False
E05506,True,False
E05507,True,False
E05508,True,False
E05509,True,False
E05510,False,True
E05511,True,False
E05512,True,False
E05513,True,False
E05514,True,False
E05515,True,False
E05516,False,True
E05517,True,False
E05518,True,False
E05519,False,True
E05520,True,False
E05521,True,False
E05522,True,False
E05523,True,False
E05524,True,False
E05525,True,False
E05526,True,False
E05527,False,True
E05528,True,False
E05529,True,False
E05530,True,False
E05531,True,False
E05532,False,True
E05533,False,True
E05534,True,False
E05535,False,True
E05536,True,False
E05537,False,True
E05538,True,False
E05539,False,True
E05540,True,False
E05541,True,False
E05542,True,False
E05543,True,False
E05544,True,False
E05545,True,False
E05546,True,False
E05547,False,True
E05548,True,False
E05549,True,False
E05550,True,False
E05551,True,False
E05552,True,False
E05553,True,False
E05554,True,False
E05555,True,False
E05556,True,False
E05557,True,False
E05558,False,True
E05559,False,True
E05560,False,True
E05561,True,False
E05562,True,False
E05563,False,True
E05564,True,False
E05565,True,False
E05566,True,False
E05567,True,False
E05568,False,True
E05569,True,False
E05570,True,False
E05571,True,False
E05572,True,False
E05573,False,True
E05574,False,True
E05575,True,False
E05576,True,False
E05577,True,False
E05578,True,False
E05579,True,False
E05580,True,False
E05581,True,False
E05582,False,True
E05583,True,False
E05584,False,True
E05585,True,False
E05586,False,True
E05587,False,True
E05588,True,False
E05589,True,False
E05590,True,False
E05591,True,False
E05592,True,False
E05593,False,True
E05594,True,False
E05595,True,False
E05596,True,False
E05597,True,False
E05598,True,False
E05599,True,False
E05600,False,True
E05601,False,True
E05602,True,False
E05603,True,False
E05604,False,True
E05605,True,False
E05606,False,True
E05607,True,False
E05608,True,False
E05609,True,False
E05610,True,False
E05611,True,False
E05612,True,False
E05613,True,False
E05614,True,False
E05615,False,True
E05616,True,False
E05617,True,False
E05618,True,False
E05619,True,False
E05620,True,False
E05621,True,False
E05622,True,False
E05623,True,False
E05624,True,False
E05625,True,False
E05626,True,False
E05627,True,False
E05628,False,True
E05629,True,False
E05630,True,False
E05631,True,False
E05632,False,True
E05633,True,False
E05634,True,False
E05635,True,False
E05636,True,False
E05637,True,False
E05638,True,False
E05639,True,False
E05640,True,False
E05641,True,False
E05642,True,False
E05643,True,False
E05644,True,False
E05645,True,False
E05646,True,False
E05647,True,False
E05648,True,False
E05649,True,False
E05650,False,True
E05651,True,False
E05652,True,False
E05653,True,False
E05654,False,True
E05655,True,False
E05656,True,False
E05657,False,True
E05658,True,False
E05659,False,True
E05660,True,False
E05661,True,False
E05662,True,False
E05663,True,False
E05664,False,True
E05665,True,False
E05666,False,True
E05667,True,False
E05668,True,False
E05669,True,False
E05670,False,True
E05671,True,False
E05672,True,False
E05673,True,False
E05674,False,True
E05675,True,False
E05676,True,False
E05677,True,False
E05678,False,True
E05679,True,False
E05680,True,False
E05681,True,False
E05682,True,False
E05683,True,False
E05684,False,True
E05685,True,False
E05686,True,False
E05687,True,False
E05688,True,False
E05689,True,False
E05690,True,False
E05691,True,False
E05692,False,True
E05693,True,False
E05694,True,False
E05695,False,True
E05696,False,True
E05697,False,True
E05698,True,False
E05699,True,False
E05700,True,False
E05701,True,False
E05702,True,False
E05703,True,False
E05704,False,True
E05705,True,False
E05706,True,False
E05707,True,False
E05708,True,False
E05709,True,False
E05710,True,False
E05711,True,False
E05712,True,False
E05713,True,False
E05714,True,False
E05715,False,True
E05716,True,False
E05717,True,False
E05718,True,False
E05719,False,True
E05720,True,False
E05721,True,False
E05722,True,False
E05723,True,False
E05724,False,True
E05725,False,True
E05726,True,False
E05727,True,False
E05728,True,False
E05729,True,False
E05730,True,False
E05731,True,False
E05732,True,False
E05733,True,False
E05734,False,True
E05735,False,True
E05736,True,False
E05737,True,False
E05738,True,False
E05739,True,False
E05740,True,False
E05741,True,False
E05742,True,False
E05743,True,False
E05744,True,False
E05745,False,True
E05746,True,False
E05747,True,False
E05748,True,False
E05749,True,False
E05750,True,False
E05751,True,False
E05752,True,False
E05753,True,False
E05754,True,False
E05755,True,False
E05756,True,False
E05757,True,False
E05758,True,False
E05759,True,False
E05760,True,False
E05761,True,False
E05762,False,True
E05763,True,False
E05764,True,False
E05765,False,True
E05766,True,False
E05767,True,False
E05768,True,False
E05769,True,False
E05770,True,False
E05771,True,False
E05772,True,False
E05773,True,False
E05774,True,False
E05775,True,False
E05776,True,False
E05777,False,True
E05778,True,False
E05779,True,False
E05780,True,False
E05781,True,False
E05782,True,False
E05783,True,False
E05784,True,False
E05785,True,False
E05786,True,False
E05787,True,False
E05788,True,False
E05789,True,False
E05790,False,True
E05791,True,False
E05792,True,False
E05793,True,False
E05794,True,False
E05795,True,False
E05796,True,False
E05797,True,False
E05798,True,False
E05799,False,True
E05800,False,True
E05801,False,True
E05802,True,False
E05803,False,True
E05804,True,False
E05805,True,False
E05806,True,False
E05807,True,False
E05808,True,False
E05809,True,False
E05810,True,False
E05811,True,False
E05812,True,False
E05813,True,False
E05814,False,True
E05815,False,True
E05816,True,False
E05817,True,False
E05818,False,True
E05819,True,False
E05820,False,True
E05821,True,False
E05822,True,False
E05823,True,False
E05824,False,True
E05825,True,False
E05826,False,True
E05827,True,False
E05828,True,False
E05829,True,False
E05830,True,False
E05831,True,False
E05832,True,False
E05833,True,False
E05834,True,False
E05835,True,False
E05836,False,True
E05837,False,True
E05838,True,False
E05839,True,False
E05840,True,False
E05841,True,False
E05842,True,False
E05843,True,False
E05844,True,False
E05845,True,False
E05846,True,False
E05847,True,False
E05848,True,False
E05849,True,False
E05850,True,False
E05851,True,False
E05852,True,False
E05853,True,False
E05854,True,False
E05855,True,False
E05856,False,True
E05857,True,False
E05858,True,False
E05859,True,False
E05860,True,False
E05861,False,True
E05862,False,True
E05863,True,False
E05864,True,False
E05865,True,False
E05866,True,False
E05867,True,False
E05868,False,True
E05869,True,False
E05870,True,False
E05871,False,True
E05872,True,False
E05873,True,False
E05874,True,False
E05875,True,False
E05876,True,False
E05877,True,False
E05878,True,False
E05879,True,False
E05880,False,True
E05881,True,False
E05882,False,True
E05883,True,False
E05884,True,False
E05885,True,False
E05886,True,False
E05887,True,False
E05888,False,True
E05889,True,False
E05890,True,False
E05891,True,False
E05892,False,True
E05893,True,False
E05894,True,False
E05895,True,False
E05896,True,False
E05897,True,False
E05898,False,True
E05899,True,False
E05900,False,True
E05901,True,False
E05902,True,False
E05903,False,True
E05904,True,False
E05905,True,False
E05906,True,False
E05907,False,True
E05908,True,False
E05909,True,False
E05910,True,False
E05911,False,True
E05912,False,True
E05913,True,False
E05914,False,True
E05915,False,True
E05916,True,False
E05917,True,False
E05918,True,False
E05919,True,False
E05920,True,False
E05921,True,False
E05922,True,False
E05923,True,False
E05924,False,True
E05925,True,False
E05926,True,False
E05927,True,False
E05928,True,False
E05929,True,False
E05930,True,False
E05931,True,False
E05932,True,False
E05933,True,False
E05934,True,False
E05935,True,False
E05936,True,False
E05937,False,True
E05938,True,False
E05939,True,False
E05940,False,True
E05941,True,False
E05942,True,False
E05943,True,False
E05944,True,False
E05945,True,False
E05946,True,False
E05947,True,False
E05948,True,False
E05949,False,True
E05950,True,False
E05951,True,False
E05952,True,False
E05953,True,False
E05954,True,False
E05955,True,False
E05956,True,False
E05957,True,False
E05958,True,False
E05959,True,False
E05960,True,False
E05961,False,True
E05962,False,True
E05963,True,False
E05964,True,False
E05965,True,False
E05966,True,False
E05967,True,False
E05968,True,False
E05969,True,False
E05970,False,True
E05971,True,False
E05972,True,False
E05973,True,False
E05974,True,False
E05975,True,False
E05976,True,False
E05977,True,False
E05978,True,False
E05979,True,False
E05980,True,False
E05981,True,False
E05982,True,False
E05983,True,False
E05984,False,True
E05985,True,False
E05986,True,False
E05987,False,True
E05988,True,False
E05989,True,False
E05990,False,True
E05991,True,False
E05992,True,False
E05993,False,True
E05994,False,True
E05995,False,True
E05996,False,True
E05997,True,False
E05998,True,False
E05999,False,True
E06000,True,False
E06001,True,False
E06002,True,False
E06003,True,False
E06004,True,False
E06005,True,False
E06006,False,True
E06007,True,False
E06008,False,True
E06009,True,False
E06010,True,False
E06011,True,False
E06012,True,False
E06013,True,False
E06014,True,False
E06015,True,False
E06016,True,False
E06017,True,False
E06018,True,False
E06019,True,False
E06020,True,False
E06021,True,False
E06022,True,False
E06023,True,False
E06024,True,False
E06025,True,False
E06026,False,True
E06027,True,False
E06028,True,False
E06029,True,False
E06030,True,False
E06031,False,True
E06032,True,False
E06033,True,False
E06034,True,False
E06035,False,True
E06036,True,False
E06037,False,True
E06038,False,True
E06039,True,False
E06040,True,False
E06041,True,False
E06042,True,False
E06043,True,False
E06044,True,False
E06045,True,False
E06046,True,False
E06047,True,False
E06048,True,False
E06049,True,False
E06050,True,False
E06051,False,True
E06052,False,True
E06053,True,False
E06054,True,False
E06055,True,False
E06056,False,True
E06057,True,False
E06058,True,False
E06059,True,False
E06060,True,False
E06061,True,False
E06062,True,False
E06063,True,False
E06064,True,False
E06065,True,False
E06066,True,False
E06067,False,True
E06068,True,False
E06069,True,False
E06070,True,False
E06071,True,False
E06072,False,True
E06073,True,False
E06074,True,False
E06075,True,False
E06076,False,True
E06077,False,True
E06078,True,False
E06079,True,False
E06080,True,False
E06081,False,True
E06082,True,False
E06083,False,True
E06084,True,False
E06085,False,True
E06086,True,False
E06087,True,False
E06088,True,False
E06089,False,True
E06090,False,True
E06091,True,False
E06092,True,False
E06093,True,False
E06094,True,False
E06095,True,False
E06096,False,True
E06097,True,False
E06098,True,False
E06099,True,False
E06100,True,False
E06101,False,True
E06102,False,True
E06103,True,False
E06104,True,False
E06105,True,False
E06106,True,False
E06107,True,False
E06108,True,False
E06109,True,False
E06110,True,False
E06111,True,False
E06112,True,False
E06113,False,True
E06114,False,True
E06115,True,False
E06116,True,False
E06117,True,False
E06118,True,False
E06119,True,False
E06120,True,False
E06121,True,False
E06122,True,False
E06123,True,False
E06124,True,False
E06125,True,False
E06126,True,False
E06127,True,False
E06128,True,False
E06129,True,False
E06130,True,False
E06131,True,False
E06132,True,False
E06133,True,False
E06134,True,False
E06135,True,False
E06136,True,False
E06137,True,False
E06138,True,False
E06139,False,True
E06140,True,False
E06141,True,False
E06142,True,False
E06143,True,False
E06144,True,False
E06145,True,False
E06146,True,False
E06147,True,False
E06148,True,False
E06149,True,False
E06150,False,True
E06151,False,True
E06152,True,False
E06153,True,False
E06154,True,False
E06155,True,False
E06156,True,False
E06157,True,False
E06158,True,False
E06159,True,False
E06160,False,True
E06161,False,True
E06162,False,True
E06163,False,True
E06164,True,False
E06165,True,False
E06166,False,True
E06167,True,False
E06168,True,False
E06169,True,False
E06170,True,False
E06171,False,True
E06172,True,False
E06173,True,False
E06174,True,False
E06175,True,False
E06176,True,False
E06177,False,True
E06178,False,True
E06179,True,False
E06180,True,False
E06181,True,False
E06182,True,False
E06183,True,False
E06184,True,False
E06185,False,True
E06186,True,False
E06187,True,False
E06188,True,False
E06189,True,False
E06190,True,False
E06191,True,False
E06192,True,False
E06193,False,True
E06194,True,False
E06195,True,False
E06196,True,False
E06197,True,False
E06198,False,True
E06199,True,False
E06200,True,False
E06201,True,False
E06202,True,False
E06203,True,False
E06204,True,False
E06205,False,True
E06206,True,False
E06207,True,False
E06208,True,False
E06209,True,False
E06210,True,False
E06211,False,True
E06212,True,False
E06213,True,False
E06214,True,False
E06215,True,False
E06216,False,True
E06217,True,False
E06218,True,False
E06219,True,False
E06220,False,True
E06221,True,False
E06222,False,True
E06223,True,False
E06224,True,False
E06225,True,False
E06226,True,False
E06227,False,True
E06228,True,False
E06229,True,False
E06230,True,False
E06231,True,False
E06232,True,False
E06233,True,False
E06234,True,False
E06235,True,False
E06236,True,False
E06237,False,True
E06238,True,False
E06239,False,True
E06240,True,False
E06241,True,False
E06242,True,False
E06243,True,False
E06244,True,False
E06245,True,False
E06246,True,False
E06247,True,False
E06248,True,False
E06249,True,False
E06250,True,False
E06251,False,True
E06252,True,False
E06253,False,True
E06254,True,False
E06255,False,True
E06256,True,False
E06257,True,False
E06258,True,False
E06259,False,True
E06260,True,False
E06261,True,False
E06262,True,False
E06263,True,False
E06264,False,True
E06265,True,False
E06266,False,True
E06267,True,False
E06268,True,False
E06269,True,False
E06270,False,True
E06271,True,False
E06272,True,False
E06273,True,False
E06274,True,False
E06275,True,False
E06276,True,False
E06277,False,True
E06278,True,False
E06279,True,False
E06280,True,False
E06281,True,False
E06282,True,False
E06283,True,False
E06284,True,False
E06285,True,False
E06286,True,False
E06287,True,False
E06288,True,False
E06289,True,False
E06290,True,False
E06291,True,False
E06292,True,False
E06293,False,True
E06294,True,False
E06295,True,False
E06296,True,False
E06297,True,False
E06298,True,False
E06299,True,False
E06300,True,False
E06301,True,False
E06302,True,False
E06303,False,True
E06304,True,False
E06305,True,False
E06306,True,False
E06307,False,True
E06308,True,False
E06309,True,False
E06310,True,False
E06311,False,True
E06312,True,False
E06313,True,False
E06314,True,False
E06315,True,False
E06316,True,False
E06317,True,False
E06318,True,False
E06319,True,False
E06320,True,False
E06321,True,False
E06322,True,False
E06323,True,False
E06324,True,False
E06325,True,False
E06326,True,False
E06327,True,False
E06328,True,False
E06329,True,False
E06330,True,False
E06331,True,False
E06332,True,False
E06333,True,False
E06334,True,False
E06335,True,False
E06336,True,False
E06337,False,True
E06338,True,False
E06339,True,False
E06340,False,True
E06341,False,True
E06342,False,True
E06343,True,False
E06344,False,True
E06345,False,True
E06346,True,False
E06347,False,True
E06348,True,False
E06349,True,False
E06350,False,True
E06351,False,True
E06352,False,True
E06353,True,False
E06354,True,False
E06355,True,False
E06356,True,False
E06357,True,False
E06358,False,True
E06359,True,False
E06360,True,False
E06361,True,False
E06362,True,False
E06363,False,True
E06364,True,False
E06365,True,False
E06366,True,False
E06367,True,False
E06368,True,False
E06369,True,False
E06370,True,False
E06371,True,False
E06372,True,False
E06373,True,False
E06374,True,False
E06375,True,False
E06376,True,False
E06377,True,False
E06378,True,False
E06379,True,False
E06380,True,False
E06381,True,False
E06382,True,False
E06383,True,False
E06384,True,False
E06385,True,False
E06386,False,True
E06387,True,False
E06388,True,False
E06389,False,True
E06390,False,True
E06391,True,False
E06392,True,False
E06393,True,False
E06394,True,False
E06395,True,False
E06396,False,True
E06397,True,False
E06398,True,False
E06399,True,False
E06400,True,False
E06401,False,True
E06402,True,False
E06403,True,False
E06404,False,True
E06405,True,False
E06406,True,False
E06407,True,False
E06408,True,False
E06409,True,False
E06410,False,True
E06411,False,True
E06412,True,False
E06413,False,True
E06414,True,False
E06415,False,True
E06416,True,False
E06417,True,False
E06418,True,False
E06419,True,False
E06420,True,False
E06421,True,False
E06422,True,False
E06423,True,False
E06424,False,True
E06425,True,False
E06426,False,True
E06427,True,False
E06428,True,False
E06429,True,False
E06430,False,True
E06431,True,False
E06432,True,False
E06433,False,True
E06434,True,False
E06435,True,False
E06436,False,True
E06437,True,False
E06438,True,False
E06439,True,False
E06440,False,True
E06441,True,False
E06442,True,False
E06443,True,False
E06444,True,False
E06445,True,False
E06446,True,False
E06447,True,False
E06448,True,False
E06449,True,False
E06450,True,False
E06451,True,False
E06452,True,False
E06453,True,False
E06454,False,True
E06455,True,False
E06456,True,False
E06457,True,False
E06458,True,False
E06459,False,True
E06460,True,False
E06461,True,False
E06462,True,False
E06463,True,False
E06464,True,False
E06465,True,False
E06466,True,False
E06467,True,False
E06468,False,True
E06469,False,True
E06470,True,False
E06471,True,False
E06472,True,False
E06473,True,False
E06474,False,True
E06475,True,False
E06476,True,False
E06477,True,False
E06478,True,False
E06479,True,False
E06480,True,False
E06481,True,False
E06482,True,False
E06483,False,True
E06484,True,False
E06485,True,False
E06486,True,False
E06487,False,True
E06488,True,False
E06489,True,False
E06490,True,False
E06491,True,False
E06492,True,False
E06493,False,True
E06494,True,False
E06495,True,False
E06496,True,False
E06497,True,False
E06498,True,False
E06499,True,False
E06500,False,True
E06501,True,False
E06502,True,False
E06503,True,False
E06504,True,False
E06505,True,False
E06506,True,False
E06507,True,False
E06508,True,False
E06509,False,True
E06510,True,False
E06511,True,False
E06512,True,False
E06513,False,True
E06514,True,False
E06515,True,False
E06516,False,True
E06517,True,False
E06518,True,False
E06519,True,False
E06520,True,False
E06521,True,False
E06522,True,False
E06523,True,False
E06524,True,False
E06525,True,False
E06526,True,False
E06527,True,False
E06528,True,False
E06529,True,False
E06530,True,False
E06531,False,True
E06532,False,True
E06533,True,False
E06534,True,False
E06535,False,True
E06536,True,False
E06537,True,False
E06538,False,True
E06539,True,False
E06540,True,False
E06541,False,True
E06542,False,True
E06543,False,True
E06544,True,False
E06545,True,False
E06546,True,False
E06547,True,False
E06548,True,False
E06549,True,False
E06550,True,False
E06551,True,False
E06552,True,False
E06553,True,False
E06554,True,False
E06555,True,False
E06556,True,False
E06557,True,False
E06558,True,False
E06559,True,False
E06560,False,True
E06561,True,False
E06562,True,False
E06563,True,False
E06564,True,False
E06565,True,False
E06566,True,False
E06567,True,False
E06568,False,True
E06569,False,True
E06570,False,True
E06571,True,False
E06572,True,False
E06573,True,False
E06574,True,False
E06575,True,False
E06576,True,False
E06577,True,False
E06578,True,False
E06579,True,False
E06580,True,False
E06581,True,False
E06582,True,False
E06583,True,False
E06584,True,False
E06585,True,False
E06586,True,False
E06587,False,True
E06588,False,True
E06589,False,True
E06590,True,False
E06591,True,False
E06592,True,False
E06593,True,False
E06594,True,False
E06595,True,False
E06596,True,False
E06597,True,False
E06598,True,False
E06599,True,False
E06600,True,False
E06601,False,True
E06602,True,False
E06603,True,False
E06604,False,True
E06605,True,False
E06606,False,True
E06607,False,True
E06608,True,False
E06609,True,False
E06610,True,False
E06611,False,True
E06612,True,False
E06613,True,False
E06614,True,False
E06615,True,False
E06616,True,False
E06617,True,False
E06618,True,False
E06619,True,False
E06620,True,False
E06621,True,False
E06622,True,False
E06623,True,False
E06624,True,False
E06625,True,False
E06626,False,True
E06627,True,False
E06628,True,False
E06629,True,False
E06630,False,True
E06631,True,False
E06632,True,False
E06633,True,False
E06634,True,False
E06635,True,False
E06636,True,False
E06637,True,False
E06638,True,False
E06639,True,False
E06640,False,True
E06641,True,False
E06642,True,False
E06643,True,False
E06644,True,False
E06645,True,False
E06646,False,True
E06647,True,False
E06648,True,False
E06649,True,False
E06650,True,False
E06651,True,False
E06652,False,True
E06653,True,False
E06654,True,False
E06655,True,False
E06656,True,False
E06657,True,False
E06658,False,True
E06659,False,True
E06660,True,False
E06661,True,False
E06662,True,False
E06663,True,False
E06664,True,False
E06665,True,False
E06666,False,True
E06667,True,False
E06668,True,False
E06669,True,False
E06670,True,False
E06671,True,False
E06672,True,False
E06673,True,False
E06674,False,True
E06675,True,False
E06676,False,True
E06677,True,False
E06678,True,False
E06679,True,False
E06680,True,False
E06681,True,False
E06682,False,True
E06683,False,True
E06684,True,False
E06685,True,False
E06686,False,True
E06687,False,True
E06688,True,False
E06689,True,False
E06690,True,False
E06691,True,False
E06692,True,False
E06693,True,False
E06694,False,True
E06695,True,False
E06696,True,False
E06697,True,False
E06698,False,True
E06699,True,False
E06700,True,False
E06701,False,True
E06702,True,False
E06703,True,False
E06704,True,False
E06705,True,False
E06706,True,False
E06707,True,False
E06708,True,False
E06709,True,False
E06710,True,False
E06711,True,False
E06712,True,False
E06713,True,False
E06714,True,False
E06715,True,False
E06716,False,True
E06717,True,False
E06718,False,True
E06719,True,False
E06720,True,False
E06721,False,True
E06722,True,False
E06723,True,False
E06724,True,False
E06725,True,False
E06726,True,False
E06727,False,True
E06728,False,True
E06729,False,True
E06730,True,False
E06731,True,False
E06732,True,False
E06733,False,True
E06734,True,False
E06735,False,True
E06736,True,False
E06737,True,False
E06738,True,False
E06739,True,False
E06740,True,False
E06741,True,False
E06742,True,False
E06743,False,True
E06744,True,False
E06745,True,False
E06746,False,True
E06747,True,False
E06748,True,False
E06749,False,True
E06750,True,False
E06751,False,True
E06752,True,False
E06753,True,False
E06754,True,False
E06755,True,False
E06756,False,True
E06757,True,False
E06758,False,True
E06759,True,False
E06760,True,False
E06761,True,False
E06762,True,False
E06763,True,False
E06764,True,False
E06765,True,False
E06766,True,False
E06767,True,False
E06768,True,False
E06769,True,False
E06770,True,False
E06771,True,False
E06772,True,False
E06773,False,True
E06774,True,False
E06775,True,False
E06776,True,False
E06777,False,True
E06778,True,False
E06779,True,False
E06780,False,True
E06781,True,False
E06782,True,False
E06783,True,False
E06784,True,False
E06785,False,True
E06786,False,True
E06787,True,False
E06788,True,False
E06789,True,False
E06790,False,True
E06791,False,True
E06792,True,False
E06793,True,False
E06794,True,False
E06795,True,False
E06796,True,False
E06797,True,False
E06798,True,False
E06799,True,False
E06800,True,False
E06801,True,False
E06802,True,False
E06803,True,False
E06804,True,False
E06805,False,True
E06806,True,False
E06807,False,True
E06808,True,False
E06809,True,False
E06810,False,True
E06811,False,True
E06812,False,True
E06813,False,True
E06814,True,False
E06815,True,False
E06816,True,False
E06817,True,False
E06818,True,False
E06819,True,False
E06820,True,False
E06821,True,False
E06822,True,False
E06823,True,False
E06824,True,False
E06825,True,False
E06826,True,False
E06827,True,False
E06828,False,True
E06829,False,True
E06830,True,False
E06831,True,False
E06832,False,True
E06833,True,False
E06834,False,True
E06835,True,False
E06836,True,False
E06837,True,False
E06838,True,False
E06839,False,True
E06840,True,False
E06841,False,True
E06842,True,False
E06843,True,False
E06844,True,False
E06845,True,False
E06846,True,False
E06847,True,False
E06848,True,False
E06849,True,False
E06850,True,False
E06851,False,True
E06852,False,True
E06853,True,False
E06854,True,False
E06855,True,False
E06856,False,True
E06857,True,False
E06858,True,False
E06859,False,True
E06860,True,False
E06861,True,False
E06862,False,True
E06863,True,False
E06864,True,False
E06865,True,False
E06866,False,True
E06867,True,False
E06868,True,False
E06869,True,False
E06870,True,False
E06871,True,False
E06872,True,False
E06873,True,False
E06874,True,False
E06875,False,True
E06876,True,False
E06877,True,False
E06878,True,False
E06879,True,False
E06880,True,False
E06881,True,False
E06882,False,True
E06883,True,False
E06884,False,True
E06885,True,False
E06886,True,False
E06887,False,True
E06888,True,False
E06889,False,True
E06890,False,True
E06891,True,False
E06892,False,True
E06893,True,False
E06894,True,False
E06895,True,False
E06896,True,False
E06897,True,False
E06898,False,True
E06899,True,False
E06900,True,False
E06901,True,False
E06902,True,False
E06903,True,False
E06904,True,False
E06905,True,False
E06906,True,False
E06907,True,False
E06908,True,False
E06909,True,False
E06910,True,False
E06911,True,False
E06912,True,False
E06913,True,False
E06914,False,True
E06915,True,False
E06916,True,False
E06917,True,False
E06918,True,False
E06919,True,False
E06920,True,False
E06921,True,False
E06922,True,False
E06923,True,False
E06924,True,False
E06925,True,False
E06926,False,True
E06927,False,True
E06928,True,False
E06929,True,False
E06930,True,False
E06931,True,False
E06932,True,False
E06933,True,False
E06934,True,False
E06935,True,False
E06936,True,False
E06937,True,False
E06938,True,False
E06939,True,False
E06940,True,False
E06941,True,False
E06942,False,True
E06943,True,False
E06944,True,False
E06945,True,False
E06946,True,False
E06947,True,False
E06948,True,False
E06949,True,False
E06950,False,True
E06951,True,False
E06952,False,True
E06953,False,True
E06954,True,False
E06955,True,False
E06956,False,True
E06957,True,False
E06958,True,False
E06959,True,False
E06960,True,False
E06961,False,True
E06962,True,False
E06963,True,False
E06964,False,True
E06965,False,True
E06966,False,True
E06967,True,False
E06968,True,False
E06969,True,False
E06970,True,False
E06971,True,False
E06972,True,False
E06973,True,False
E06974,True,False
E06975,True,False
E06976,False,True
E06977,True,False
E06978,True,False
E06979,True,False
E06980,True,False
E06981,True,False
E06982,True,False
E06983,True,False
E06984,True,False
E06985,True,False
E06986,True,False
E06987,True,False
E06988,True,False
E06989,False,True
E06990,False,True
E06991,True,False
E06992,True,False
E06993,True,False
E06994,False,True
E06995,False,True
E06996,True,False
E06997,False,True
E06998,True,False
E06999,True,False
E07000,True,False
E07001,True,False
E07002,True,False
E07003,True,False
E07004,True,False
E07005,True,False
E07006,True,False
E07007,False,True
E07008,True,False
E07009,False,True
E07010,False,True
E07011,True,False
E07012,False,True
E07013,True,False
E07014,True,False
E07015,True,False
E07016,False,True
E07017,True,False
E07018,True,False
E07019,True,False
E07020,True,False
E07021,True,False
E07022,True,False
E07023,True,False
E07024,False,True
E07025,True,False
E07026,True,False
E07027,True,False
E07028,True,False
E07029,True,False
E07030,True,False
E07031,True,False
E07032,True,False
E07033,True,False
E07034,False,True
E07035,True,False
E07036,False,True
E07037,True,False
E07038,True,False
E07039,True,False
E07040,True,False
E07041,True,False
E07042,False,True
E07043,True,False
E07044,True,False
E07045,True,False
E07046,True,False
E07047,True,False
E07048,True,False
E07049,False,True
E07050,True,False
E07051,True,False
E07052,False,True
E07053,True,False
E07054,True,False
E07055,True,False
E07056,True,False
E07057,True,False
E07058,True,False
