record,train,test
A3498,True,False
A3499,True,False
A3500,True,False
A3501,True,False
A3502,True,False
A3503,False,True
A3504,True,False
A3505,True,False
A3506,True,False
A3507,False,True
A3508,True,False
A3509,True,False
A3510,True,False
A3511,True,False
A3512,True,False
A3513,True,False
A3514,True,False
A3515,True,False
A3516,False,True
A3517,True,False
A3518,False,True
A3519,True,False
A3520,True,False
A3521,False,True
A3522,False,True
A3523,True,False
A3524,True,False
A3525,True,False
A3526,True,False
A3527,True,False
A3528,True,False
A3529,True,False
A3530,True,False
A3531,True,False
A3532,False,True
A3533,True,False
A3534,False,True
A3535,True,False
A3536,True,False
A3537,True,False
A3538,True,False
A3539,False,True
A3540,True,False
A3541,False,True
A3542,True,False
A3543,True,False
A3544,True,False
A3545,True,False
A3546,True,False
A3547,True,False
A3548,True,False
A3549,True,False
A3550,True,False
A3551,True,False
A3552,True,False
A3553,True,False
A3554,True,False
A3555,True,False
A3556,True,False
A3557,True,False
A3558,True,False
A3559,True,False
A3560,True,False
A3561,True,False
A3562,True,False
A3563,True,False
A3564,True,False
A3565,True,False
A3566,True,False
A3567,True,False
A3568,True,False
A3569,True,False
A3570,True,False
A3571,True,False
A3572,True,False
A3573,True,False
A3574,True,False
A3575,True,False
A3576,True,False
A3577,True,False
A3578,True,False
A3579,False,True
A3580,True,False
A3581,False,True
A3582,False,True
A3583,True,False
A3584,False,True
A3585,False,True
A3586,True,False
A3587,True,False
A3588,True,False
A3589,True,False
A3590,True,False
A3591,True,False
A3592,True,False
A3593,True,False
A3594,True,False
A3595,True,False
A3596,True,False
A3597,True,False
A3598,True,False
A3599,True,False
A3600,True,False
A3601,True,False
A3602,True,False
A3603,True,False
A3604,True,False
A3605,True,False
A3606,True,False
A3607,True,False
A3608,False,True
A3609,True,False
A3610,True,False
A3611,True,False
A3612,True,False
A3613,False,True
A3614,True,False
A3615,True,False
A3616,True,False
A3617,False,True
A3618,False,True
A3619,True,False
A3620,True,False
A3621,True,False
A3622,False,True
A3623,True,False
A3624,True,False
A3625,True,False
A3626,True,False
A3627,False,True
A3628,True,False
A3629,True,False
A3630,False,True
A3631,False,True
A3632,True,False
A3633,True,False
A3634,True,False
A3635,True,False
A3636,True,False
A3637,True,False
A3638,True,False
A3639,True,False
A3640,True,False
A3641,True,False
A3642,False,True
A3643,True,False
A3644,False,True
A3645,False,True
A3646,False,True
A3647,False,True
A3648,True,False
A3649,True,False
A3650,False,True
A3651,True,False
A3652,True,False
A3653,True,False
A3654,True,False
A3655,True,False
A3656,True,False
A3657,True,False
A3658,True,False
A3659,True,False
A3660,False,True
A3661,True,False
A3662,True,False
A3663,True,False
A3664,False,True
A3665,True,False
A3666,True,False
A3667,True,False
A3668,True,False
A3669,True,False
A3670,True,False
A3671,True,False
A3672,True,False
A3673,True,False
A3674,False,True
A3675,True,False
A3676,True,False
A3677,False,True
A3678,True,False
A3679,True,False
A3680,True,False
A3681,True,False
A3682,True,False
A3683,True,False
A3684,True,False
A3685,False,True
A3686,True,False
A3687,True,False
A3688,True,False
A3689,True,False
A3690,False,True
A3691,True,False
A3692,True,False
A3693,True,False
A3694,True,False
A3695,True,False
A3696,True,False
A3697,True,False
A3698,True,False
A3699,True,False
A3700,False,True
A3701,True,False
A3702,True,False
A3703,True,False
A3704,True,False
A3705,True,False
A3706,True,False
A3707,False,True
A3708,True,False
A3709,True,False
A3710,True,False
A3711,True,False
A3712,True,False
A3713,True,False
A3714,False,True
A3715,True,False
A3716,True,False
A3717,False,True
A3718,True,False
A3719,True,False
A3720,True,False
A3721,True,False
A3722,True,False
A3723,True,False
A3724,True,False
A3725,True,False
A3726,True,False
A3727,True,False
A3728,True,False
A3729,True,False
A3730,False,True
A3731,True,False
A3732,True,False
A3733,True,False
A3734,True,False
A3735,True,False
A3736,False,True
A3737,True,False
A3738,True,False
A3739,False,True
A3740,False,True
A3741,True,False
A3742,True,False
A3743,True,False
A3744,True,False
A3745,True,False
A3746,False,True
A3747,False,True
A3748,True,False
A3749,False,True
A3750,True,False
A3751,True,False
A3752,True,False
A3753,True,False
A3754,True,False
A3755,False,True
A3756,True,False
A3757,True,False
A3758,True,False
A3759,True,False
A3760,False,True
A3761,True,False
A3762,True,False
A3763,False,True
A3764,True,False
A3765,True,False
A3766,False,True
A3767,False,True
A3768,True,False
A3769,True,False
A3770,False,True
A3771,False,True
A3772,True,False
A3773,True,False
A3774,False,True
A3775,True,False
A3776,True,False
A3777,True,False
A3778,True,False
A3779,True,False
A3780,True,False
A3781,True,False
A3782,True,False
A3783,False,True
A3784,True,False
A3785,False,True
A3786,True,False
A3787,True,False
A3788,True,False
A3789,True,False
A3790,True,False
A3791,True,False
A3792,True,False
A3793,True,False
A3794,False,True
A3795,True,False
A3796,True,False
A3797,True,False
A3798,True,False
A3799,True,False
A3800,True,False
A3801,True,False
A3802,False,True
A3803,True,False
A3804,True,False
A3805,False,True
A3806,True,False
A3807,True,False
A3808,True,False
A3809,False,True
A3810,True,False
A3811,False,True
A3812,True,False
A3813,False,True
A3814,True,False
A3815,True,False
A3816,True,False
A3817,True,False
A3818,False,True
A3819,True,False
A3820,True,False
A3821,False,True
A3822,True,False
A3823,True,False
A3824,True,False
A3825,True,False
A3826,True,False
A3827,True,False
A3828,False,True
A3829,True,False
A3830,False,True
A3831,False,True
A3832,True,False
A3833,True,False
A3834,False,True
A3835,True,False
A3836,True,False
A3837,True,False
A3838,True,False
A3839,True,False
A3840,True,False
A3841,True,False
A3842,True,False
A3843,True,False
A3844,True,False
A3845,False,True
A3846,True,False
A3847,True,False
A3848,True,False
A3849,False,True
A3850,False,True
A3851,False,True
A3852,True,False
A3853,False,True
A3854,True,False
A3855,True,False
A3856,True,False
A3857,True,False
A3858,True,False
A3859,True,False
A3860,True,False
A3861,True,False
A3862,True,False
A3863,True,False
A3864,False,True
A3865,True,False
A3866,True,False
A3867,True,False
A3868,True,False
A3869,True,False
A3870,True,False
A3871,False,True
A3872,True,False
A3873,False,True
A3874,False,True
A3875,True,False
A3876,True,False
A3877,True,False
A3878,True,False
A3879,True,False
A3880,True,False
A3881,True,False
A3882,True,False
A3883,True,False
A3884,True,False
A3885,True,False
A3886,True,False
A3887,True,False
A3888,False,True
A3889,True,False
A3890,True,False
A3891,True,False
A3892,True,False
A3893,True,False
A3894,True,False
A3895,True,False
A3896,True,False
A3897,True,False
A3898,True,False
A3899,True,False
A3900,True,False
A3901,True,False
A3902,True,False
A3903,True,False
A3904,True,False
A3905,False,True
A3906,True,False
A3907,True,False
A3908,False,True
A3909,True,False
A3910,True,False
A3911,True,False
A3912,True,False
A3913,True,False
A3914,True,False
A3915,True,False
A3916,True,False
A3917,True,False
A3918,True,False
A3919,True,False
A3920,False,True
A3921,True,False
A3922,True,False
A3923,True,False
A3924,False,True
A3925,True,False
A3926,True,False
A3927,True,False
A3928,True,False
A3929,True,False
A3930,True,False
A3931,True,False
A3932,True,False
A3933,True,False
A3934,True,False
A3935,True,False
A3936,True,False
A3937,True,False
A3938,True,False
A3939,True,False
A3940,True,False
A3941,True,False
A3942,True,False
A3943,True,False
A3944,True,False
A3945,True,False
A3946,True,False
A3947,True,False
A3948,True,False
A3949,True,False
A3950,True,False
A3951,True,False
A3952,True,False
A3953,True,False
A3954,True,False
A3955,False,True
A3956,False,True
A3957,True,False
A3958,True,False
A3959,True,False
A3960,True,False
A3961,True,False
A3962,True,False
A3963,True,False
A3964,True,False
A3965,False,True
A3966,True,False
A3967,False,True
A3968,True,False
A3969,True,False
A3970,False,True
A3971,True,False
A3972,True,False
A3973,False,True
A3974,False,True
A3975,True,False
A3976,True,False
A3977,True,False
A3978,True,False
A3979,True,False
A3980,True,False
A3981,True,False
A3982,True,False
A3983,True,False
A3984,True,False
A3985,True,False
A3986,True,False
A3987,True,False
A3988,True,False
A3989,True,False
A3990,True,False
A3991,True,False
A3992,False,True
A3993,True,False
A3994,False,True
A3995,False,True
A3996,True,False
A3997,True,False
A3998,True,False
A3999,True,False
A4000,False,True
A4001,True,False
A4002,True,False
A4003,False,True
A4004,True,False
A4005,True,False
A4006,True,False
A4007,True,False
A4008,True,False
A4009,True,False
A4010,True,False
A4011,True,False
A4012,True,False
A4013,False,True
A4014,False,True
A4015,True,False
A4016,True,False
A4017,True,False
A4018,True,False
A4019,True,False
A4020,True,False
A4021,True,False
A4022,True,False
A4023,True,False
A4024,True,False
A4025,True,False
A4026,True,False
A4027,False,True
A4028,True,False
A4029,True,False
A4030,True,False
A4031,True,False
A4032,True,False
A4033,True,False
A4034,True,False
A4035,True,False
A4036,True,False
A4037,True,False
A4038,True,False
A4039,True,False
A4040,True,False
A4041,True,False
A4042,False,True
A4043,True,False
A4044,True,False
A4045,True,False
A4046,True,False
A4047,True,False
A4048,False,True
A4049,True,False
A4050,True,False
A4051,True,False
A4052,True,False
A4053,True,False
A4054,True,False
A4055,False,True
A4056,True,False
A4057,True,False
A4058,True,False
A4059,True,False
A4060,True,False
A4061,True,False
A4062,False,True
A4063,True,False
A4064,True,False
A4065,True,False
A4066,True,False
A4067,False,True
A4068,True,False
A4069,True,False
A4070,True,False
A4071,True,False
A4072,True,False
A4073,True,False
A4074,True,False
A4075,False,True
A4076,False,True
A4077,True,False
A4078,True,False
A4079,True,False
A4080,True,False
A4081,True,False
A4082,True,False
A4083,False,True
A4084,True,False
A4085,True,False
A4086,True,False
A4087,True,False
A4088,False,True
A4089,True,False
A4090,True,False
A4091,True,False
A4092,False,True
A4093,True,False
A4094,True,False
A4095,True,False
A4096,True,False
A4097,True,False
A4098,True,False
A4099,True,False
A4100,True,False
A4101,True,False
A4102,True,False
A4103,True,False
A4104,True,False
A4105,True,False
A4106,True,False
A4107,True,False
A4108,True,False
A4109,False,True
A4110,False,True
A4111,True,False
A4112,True,False
A4113,True,False
A4114,True,False
A4115,False,True
A4116,True,False
A4117,True,False
A4118,False,True
A4119,True,False
A4120,True,False
A4121,False,True
A4122,False,True
A4123,True,False
A4124,True,False
A4125,True,False
A4126,True,False
A4127,False,True
A4128,True,False
A4129,True,False
A4130,False,True
A4131,True,False
A4132,True,False
A4133,False,True
A4134,True,False
A4135,True,False
A4136,False,True
A4137,True,False
A4138,True,False
A4139,False,True
A4140,True,False
A4141,True,False
A4142,True,False
A4143,True,False
A4144,True,False
A4145,True,False
A4146,True,False
A4147,True,False
A4148,True,False
A4149,True,False
A4150,True,False
A4151,True,False
A4152,False,True
A4153,True,False
A4154,True,False
A4155,True,False
A4156,False,True
A4157,True,False
A4158,True,False
A4159,True,False
A4160,True,False
A4161,False,True
A4162,False,True
A4163,True,False
A4164,True,False
A4165,True,False
A4166,True,False
A4167,True,False
A4168,True,False
A4169,True,False
A4170,True,False
A4171,True,False
A4172,False,True
A4173,False,True
A4174,True,False
A4175,True,False
A4176,False,True
A4177,True,False
A4178,True,False
A4179,False,True
A4180,True,False
A4181,True,False
A4182,False,True
A4183,True,False
A4184,True,False
A4185,True,False
A4186,True,False
A4187,False,True
A4188,True,False
A4189,True,False
A4190,False,True
A4191,True,False
A4192,True,False
A4193,False,True
A4194,True,False
A4195,False,True
A4196,True,False
A4197,True,False
A4198,False,True
A4199,True,False
A4200,True,False
A4201,True,False
A4202,True,False
A4203,True,False
A4204,True,False
A4205,False,True
A4206,True,False
A4207,True,False
A4208,True,False
A4209,True,False
A4210,True,False
A4211,True,False
A4212,True,False
A4213,True,False
A4214,True,False
A4215,True,False
A4216,False,True
A4217,False,True
A4218,True,False
A4219,True,False
A4220,True,False
A4221,True,False
A4222,True,False
A4223,True,False
A4224,True,False
A4225,True,False
A4226,True,False
A4227,True,False
A4228,False,True
A4229,True,False
A4230,True,False
A4231,True,False
A4232,True,False
A4233,True,False
A4234,False,True
A4235,True,False
A4236,True,False
A4237,True,False
A4238,True,False
A4239,True,False
A4240,True,False
A4241,False,True
A4242,True,False
A4243,True,False
A4244,True,False
A4245,False,True
A4246,True,False
A4247,True,False
A4248,True,False
A4249,False,True
A4250,True,False
A4251,False,True
A4252,True,False
A4253,True,False
A4254,False,True
A4255,True,False
A4256,True,False
A4257,True,False
A4258,True,False
A4259,True,False
A4260,True,False
A4261,True,False
A4262,True,False
A4263,True,False
A4264,True,False
A4265,True,False
A4266,False,True
A4267,True,False
A4268,False,True
A4269,False,True
A4270,True,False
A4271,False,True
A4272,True,False
A4273,True,False
A4274,False,True
A4275,True,False
A4276,True,False
A4277,True,False
A4278,True,False
A4279,True,False
A4280,False,True
A4281,True,False
A4282,True,False
A4283,True,False
A4284,True,False
A4285,False,True
A4286,True,False
A4287,True,False
A4288,True,False
A4289,True,False
A4290,True,False
A4291,True,False
A4292,True,False
A4293,True,False
A4294,True,False
A4295,True,False
A4296,True,False
A4297,True,False
A4298,True,False
A4299,False,True
A4300,True,False
A4301,True,False
A4302,True,False
A4303,False,True
A4304,False,True
A4305,False,True
A4306,True,False
A4307,True,False
A4308,True,False
A4309,True,False
A4310,True,False
A4311,True,False
A4312,False,True
A4313,True,False
A4314,True,False
A4315,True,False
A4316,True,False
A4317,False,True
A4318,False,True
A4319,True,False
A4320,False,True
A4321,True,False
A4322,True,False
A4323,True,False
A4324,True,False
A4325,False,True
A4326,True,False
A4327,False,True
A4328,True,False
A4329,True,False
A4330,False,True
A4331,False,True
A4332,False,True
A4333,False,True
A4334,True,False
A4335,True,False
A4336,False,True
A4337,True,False
A4338,False,True
A4339,True,False
A4340,False,True
A4341,True,False
A4342,True,False
A4343,False,True
A4344,True,False
A4345,True,False
A4346,True,False
A4347,True,False
A4348,False,True
A4349,False,True
A4350,False,True
A4351,True,False
A4352,True,False
A4353,True,False
A4354,False,True
A4355,True,False
A4356,True,False
A4357,False,True
A4358,False,True
A4359,False,True
A4360,False,True
A4361,True,False
A4362,False,True
A4363,True,False
A4364,True,False
A4365,False,True
A4366,True,False
A4367,False,True
A4368,True,False
A4369,True,False
A4370,True,False
A4371,True,False
A4372,False,True
A4373,True,False
A4374,False,True
A4375,True,False
A4376,False,True
A4377,True,False
A4378,True,False
A4379,False,True
A4380,False,True
A4381,False,True
A4382,True,False
A4383,True,False
A4384,False,True
A4385,True,False
A4386,True,False
A4387,True,False
A4388,False,True
A4389,False,True
A4390,False,True
A4391,True,False
A4392,True,False
A4393,True,False
A4394,True,False
A4395,False,True
A4396,True,False
A4397,True,False
A4398,False,True
A4399,True,False
A4400,False,True
A4401,True,False
A4402,True,False
A4403,True,False
A4404,True,False
A4405,False,True
A4406,False,True
A4407,False,True
A4408,False,True
A4409,False,True
A4410,True,False
A4411,True,False
A4412,True,False
A4413,False,True
A4414,True,False
A4415,True,False
A4416,True,False
A4417,True,False
A4418,True,False
A4419,True,False
A4420,True,False
A4421,True,False
A4422,True,False
A4423,False,True
A4424,True,False
A4425,True,False
A4426,True,False
A4427,False,True
A4428,True,False
A4429,True,False
A4430,True,False
A4431,True,False
A4432,False,True
A4433,True,False
A4434,True,False
A4435,True,False
A4436,True,False
A4437,True,False
A4438,False,True
A4439,True,False
A4440,False,True
A4441,True,False
A4442,True,False
A4443,True,False
A4444,True,False
A4445,False,True
A4446,True,False
A4447,False,True
A4448,True,False
A4449,True,False
A4450,False,True
A4451,True,False
A4452,True,False
A4453,True,False
A4454,True,False
A4455,True,False
A4456,True,False
A4457,False,True
A4458,True,False
A4459,True,False
A4460,False,True
A4461,True,False
A4462,True,False
A4463,True,False
A4464,True,False
A4465,False,True
A4466,True,False
A4467,True,False
A4468,True,False
A4469,True,False
A4470,False,True
A4471,True,False
A4472,True,False
A4473,True,False
A4474,True,False
A4475,True,False
A4476,False,True
A4477,True,False
A4478,True,False
A4479,True,False
A4480,False,True
A4481,True,False
A4482,False,True
A4483,True,False
A4484,True,False
A4485,True,False
A4486,True,False
A4487,True,False
A4488,False,True
A4489,False,True
A4490,False,True
A4491,True,False
A4492,False,True
A4493,True,False
A4494,True,False
A4495,True,False
A4496,True,False
A4497,True,False
A4498,True,False
A4499,True,False
A4500,False,True
A4501,True,False
A4502,True,False
A4503,True,False
A4504,True,False
A4505,True,False
A4506,True,False
A4507,True,False
A4508,True,False
A4509,True,False
A4510,True,False
A4511,True,False
A4512,False,True
A4513,False,True
A4514,True,False
A4515,True,False
A4516,False,True
A4517,True,False
A4518,True,False
A4519,True,False
A4520,True,False
A4521,True,False
A4522,True,False
A4523,False,True
A4524,True,False
A4525,False,True
A4526,True,False
A4527,True,False
A4528,True,False
A4529,True,False
A4530,True,False
A4531,False,True
A4532,True,False
A4533,True,False
A4534,True,False
A4535,True,False
A4536,True,False
A4537,False,True
A4538,True,False
A4539,True,False
A4540,True,False
A4541,True,False
A4542,True,False
A4543,True,False
A4544,False,True
A4545,True,False
A4546,True,False
A4547,True,False
A4548,True,False
A4549,True,False
A4550,True,False
A4551,True,False
A4552,True,False
A4553,True,False
A4554,True,False
A4555,True,False
A4556,True,False
A4557,True,False
A4558,True,False
A4559,True,False
A4560,True,False
A4561,True,False
A4562,True,False
A4563,False,True
A4564,True,False
A4565,True,False
A4566,True,False
A4567,True,False
A4568,True,False
A4569,True,False
A4570,True,False
A4571,True,False
A4572,True,False
A4573,True,False
A4574,True,False
A4575,True,False
A4576,True,False
A4577,True,False
A4578,True,False
A4579,True,False
A4580,False,True
A4581,True,False
A4582,True,False
A4583,False,True
A4584,True,False
A4585,True,False
A4586,True,False
A4587,True,False
A4588,True,False
A4589,True,False
A4590,True,False
A4591,True,False
A4592,True,False
A4593,True,False
A4594,True,False
A4595,False,True
A4596,True,False
A4597,True,False
A4598,True,False
A4599,True,False
A4600,True,False
A4601,True,False
A4602,True,False
A4603,True,False
A4604,True,False
A4605,True,False
A4606,True,False
A4607,True,False
A4608,True,False
A4609,True,False
A4610,True,False
A4611,True,False
A4612,False,True
A4613,True,False
A4614,False,True
A4615,False,True
A4616,True,False
A4617,True,False
A4618,True,False
A4619,True,False
A4620,True,False
A4621,False,True
A4622,True,False
A4623,True,False
A4624,True,False
A4625,True,False
A4626,True,False
A4627,True,False
A4628,True,False
A4629,True,False
A4630,True,False
A4631,False,True
A4632,True,False
A4633,True,False
A4634,True,False
A4635,True,False
A4636,True,False
A4637,True,False
A4638,True,False
A4639,True,False
A4640,True,False
A4641,True,False
A4642,True,False
A4643,True,False
A4644,True,False
A4645,True,False
A4646,True,False
A4647,True,False
A4648,True,False
A4649,True,False
A4650,True,False
A4651,True,False
A4652,True,False
A4653,False,True
A4654,False,True
A4655,True,False
A4656,True,False
A4657,True,False
A4658,True,False
A4659,True,False
A4660,True,False
A4661,True,False
A4662,True,False
A4663,True,False
A4664,True,False
A4665,True,False
A4666,False,True
A4667,True,False
A4668,False,True
A4669,True,False
A4670,True,False
A4671,True,False
A4672,True,False
A4673,False,True
A4674,True,False
A4675,True,False
A4676,True,False
A4677,True,False
A4678,False,True
A4679,True,False
A4680,True,False
A4681,False,True
A4682,True,False
A4683,True,False
A4684,True,False
A4685,True,False
A4686,False,True
A4687,True,False
A4688,True,False
A4689,False,True
A4690,True,False
A4691,True,False
A4692,False,True
A4693,True,False
A4694,True,False
A4695,True,False
A4696,True,False
A4697,True,False
A4698,False,True
A4699,True,False
A4700,True,False
A4701,True,False
A4702,True,False
A4703,False,True
A4704,True,False
A4705,False,True
A4706,False,True
A4707,True,False
A4708,True,False
A4709,True,False
A4710,True,False
A4711,True,False
A4712,True,False
A4713,False,True
A4714,True,False
A4715,True,False
A4716,True,False
A4717,True,False
A4718,False,True
A4719,True,False
A4720,False,True
A4721,False,True
A4722,True,False
A4723,True,False
A4724,False,True
A4725,True,False
A4726,True,False
A4727,True,False
A4728,True,False
A4729,True,False
A4730,True,False
A4731,True,False
A4732,True,False
A4733,True,False
A4734,True,False
A4735,False,True
A4736,False,True
A4737,True,False
A4738,True,False
A4739,True,False
A4740,True,False
A4741,False,True
A4742,True,False
A4743,True,False
A4744,False,True
A4745,True,False
A4746,False,True
A4747,True,False
A4748,True,False
A4749,False,True
A4750,True,False
A4751,True,False
A4752,True,False
A4753,True,False
A4754,True,False
A4755,True,False
A4756,True,False
A4757,True,False
A4758,True,False
A4759,True,False
A4760,True,False
A4761,True,False
A4762,True,False
A4763,False,True
A4764,True,False
A4765,True,False
A4766,True,False
A4767,True,False
A4768,True,False
A4769,True,False
A4770,True,False
A4771,False,True
A4772,False,True
A4773,True,False
A4774,False,True
A4775,True,False
A4776,False,True
A4777,False,True
A4778,True,False
A4779,True,False
A4780,True,False
A4781,True,False
A4782,True,False
A4783,True,False
A4784,True,False
A4785,True,False
A4786,True,False
A4787,True,False
A4788,False,True
A4789,True,False
A4790,True,False
A4791,True,False
A4792,False,True
A4793,False,True
A4794,True,False
A4795,False,True
A4796,True,False
A4797,False,True
A4798,True,False
A4799,True,False
A4800,True,False
A4801,True,False
A4802,False,True
A4803,False,True
A4804,True,False
A4805,True,False
A4806,True,False
A4807,True,False
A4808,True,False
A4809,True,False
A4810,True,False
A4811,True,False
A4812,True,False
A4813,True,False
A4814,True,False
A4815,True,False
A4816,True,False
A4817,True,False
A4818,True,False
A4819,False,True
A4820,True,False
A4821,True,False
A4822,True,False
A4823,True,False
A4824,True,False
A4825,True,False
A4826,True,False
A4827,True,False
A4828,True,False
A4829,True,False
A4830,True,False
A4831,True,False
A4832,True,False
A4833,True,False
A4834,True,False
A4835,True,False
A4836,True,False
A4837,True,False
A4838,True,False
A4839,True,False
A4840,True,False
A4841,True,False
A4842,True,False
A4843,True,False
A4844,False,True
A4845,True,False
A4846,True,False
A4847,True,False
A4848,True,False
A4849,True,False
A4850,True,False
A4851,True,False
A4852,True,False
A4853,True,False
A4854,True,False
A4855,False,True
A4856,True,False
A4857,False,True
A4858,True,False
A4859,True,False
A4860,True,False
A4861,True,False
A4862,True,False
A4863,True,False
A4864,True,False
A4865,True,False
A4866,True,False
A4867,False,True
A4868,True,False
A4869,True,False
A4870,True,False
A4871,True,False
A4872,True,False
A4873,True,False
A4874,True,False
A4875,True,False
A4876,True,False
A4877,True,False
A4878,True,False
A4879,True,False
A4880,True,False
A4881,True,False
A4882,True,False
A4883,True,False
A4884,True,False
A4885,True,False
A4886,True,False
A4887,False,True
A4888,True,False
A4889,True,False
A4890,True,False
A4891,True,False
A4892,True,False
A4893,True,False
A4894,True,False
A4895,True,False
A4896,False,True
A4897,True,False
A4898,True,False
A4899,True,False
A4900,True,False
A4901,False,True
A4902,False,True
A4903,True,False
A4904,True,False
A4905,True,False
A4906,True,False
A4907,False,True
A4908,True,False
A4909,True,False
A4910,True,False
A4911,False,True
A4912,True,False
A4913,True,False
A4914,True,False
A4915,True,False
A4916,False,True
A4917,False,True
A4918,True,False
A4919,True,False
A4920,False,True
A4921,True,False
A4922,True,False
A4923,True,False
A4924,True,False
A4925,True,False
A4926,False,True
A4927,False,True
A4928,True,False
A4929,True,False
A4930,True,False
A4931,True,False
A4932,True,False
A4933,True,False
A4934,True,False
A4935,True,False
A4936,False,True
A4937,False,True
A4938,False,True
A4939,True,False
A4940,True,False
A4941,True,False
A4942,True,False
A4943,False,True
A4944,False,True
A4945,True,False
A4946,True,False
A4947,True,False
A4948,True,False
A4949,False,True
A4950,False,True
A4951,True,False
A4952,True,False
A4953,True,False
A4954,True,False
A4955,True,False
A4956,True,False
A4957,True,False
A4958,True,False
A4959,True,False
A4960,True,False
A4961,True,False
A4962,True,False
A4963,False,True
A4964,True,False
A4965,True,False
A4966,True,False
A4967,True,False
A4968,True,False
A4969,True,False
A4970,True,False
A4971,True,False
A4972,True,False
A4973,True,False
A4974,True,False
A4975,True,False
A4976,True,False
A4977,True,False
A4978,True,False
A4979,True,False
A4980,True,False
A4981,True,False
A4982,True,False
A4983,True,False
A4984,True,False
A4985,True,False
A4986,True,False
A4987,False,True
A4988,True,False
A4989,True,False
A4990,True,False
A4991,True,False
A4992,True,False
A4993,False,True
A4994,True,False
A4995,False,True
A4996,True,False
A4997,True,False
A4998,False,True
A4999,True,False
A5000,True,False
A5001,True,False
A5002,True,False
A5003,True,False
A5004,False,True
A5005,True,False
A5006,True,False
A5007,True,False
A5008,True,False
A5009,True,False
A5010,True,False
A5011,True,False
A5012,True,False
A5013,False,True
A5014,True,False
A5015,False,True
A5016,True,False
A5017,True,False
A5018,True,False
A5019,True,False
A5020,True,False
A5021,True,False
A5022,True,False
A5023,False,True
A5024,True,False
A5025,True,False
A5026,True,False
A5027,True,False
A5028,True,False
A5029,True,False
A5030,True,False
A5031,True,False
A5032,True,False
A5033,False,True
A5034,True,False
A5035,True,False
A5036,True,False
A5037,True,False
A5038,True,False
A5039,True,False
A5040,True,False
A5041,True,False
A5042,False,True
A5043,False,True
A5044,True,False
A5045,True,False
A5046,True,False
A5047,True,False
A5048,True,False
A5049,False,True
A5050,True,False
A5051,False,True
A5052,True,False
A5053,True,False
A5054,False,True
A5055,True,False
A5056,True,False
A5057,False,True
A5058,False,True
A5059,False,True
A5060,True,False
A5061,True,False
A5062,True,False
A5063,True,False
A5064,True,False
A5065,False,True
A5066,False,True
A5067,False,True
A5068,True,False
A5069,False,True
A5070,False,True
A5071,True,False
A5072,True,False
A5073,True,False
A5074,True,False
A5075,False,True
A5076,False,True
A5077,True,False
A5078,True,False
A5079,True,False
A5080,True,False
A5081,True,False
A5082,True,False
A5083,False,True
A5084,True,False
A5085,True,False
A5086,True,False
A5087,False,True
A5088,True,False
A5089,True,False
A5090,True,False
A5091,False,True
A5092,False,True
A5093,False,True
A5094,True,False
A5095,True,False
A5096,True,False
A5097,True,False
A5098,True,False
A5099,True,False
A5100,True,False
A5101,True,False
A5102,False,True
A5103,True,False
A5104,True,False
A5105,True,False
A5106,True,False
A5107,True,False
A5108,True,False
A5109,True,False
A5110,True,False
A5111,True,False
A5112,True,False
A5113,True,False
A5114,False,True
A5115,True,False
A5116,True,False
A5117,False,True
A5118,True,False
A5119,True,False
A5120,True,False
A5121,True,False
A5122,True,False
A5123,False,True
A5124,True,False
A5125,True,False
A5126,True,False
A5127,True,False
A5128,True,False
A5129,True,False
A5130,False,True
A5131,False,True
A5132,True,False
A5133,True,False
A5134,True,False
A5135,True,False
A5136,True,False
A5137,True,False
A5138,True,False
A5139,True,False
A5140,False,True
A5141,True,False
A5142,False,True
A5143,True,False
A5144,True,False
A5145,True,False
A5146,True,False
A5147,False,True
A5148,False,True
A5149,True,False
A5150,True,False
A5151,True,False
A5152,True,False
A5153,True,False
A5154,True,False
A5155,False,True
A5156,False,True
A5157,True,False
A5158,True,False
A5159,True,False
A5160,True,False
A5161,True,False
A5162,True,False
A5163,True,False
A5164,True,False
A5165,True,False
A5166,True,False
A5167,True,False
A5168,True,False
A5169,True,False
A5170,True,False
A5171,True,False
A5172,False,True
A5173,True,False
A5174,True,False
A5175,True,False
A5176,False,True
A5177,True,False
A5178,True,False
A5179,True,False
A5180,True,False
A5181,False,True
A5182,True,False
A5183,True,False
A5184,False,True
A5185,True,False
A5186,True,False
A5187,True,False
A5188,True,False
A5189,False,True
A5190,True,False
A5191,True,False
A5192,False,True
A5193,True,False
A5194,False,True
A5195,True,False
A5196,True,False
A5197,True,False
A5198,True,False
A5199,False,True
A5200,False,True
A5201,True,False
A5202,True,False
A5203,True,False
A5204,True,False
A5205,True,False
A5206,False,True
A5207,True,False
A5208,True,False
A5209,True,False
A5210,True,False
A5211,True,False
A5212,True,False
A5213,False,True
A5214,True,False
A5215,True,False
A5216,False,True
A5217,True,False
A5218,True,False
A5219,True,False
A5220,False,True
A5221,True,False
A5222,True,False
A5223,False,True
A5224,False,True
A5225,True,False
A5226,True,False
A5227,True,False
A5228,True,False
A5229,True,False
A5230,True,False
A5231,True,False
A5232,True,False
A5233,True,False
A5234,True,False
A5235,True,False
A5236,True,False
A5237,True,False
A5238,True,False
A5239,True,False
A5240,True,False
A5241,True,False
A5242,True,False
A5243,True,False
A5244,True,False
A5245,True,False
A5246,True,False
